id,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,request_type,request_time,mobility_type,call_time,direct_drive_time
1,60.04916124008974,12.277460927412681,60.06835204185228,12.14252893693233,0,531,WALKING,502,0
2,59.56939119602622,10.68076570672852,60.119527513219055,10.905652357529107,0,773,WALKING,754,0
3,60.29864166300277,11.242982333729985,59.93401642951449,10.781964699588784,0,718,WALKING,689,0
4,59.908428693831105,10.65827704164846,60.388198737894626,11.051828680549487,0,455,WALKING,438,0
5,60.0299704383272,10.793209032128813,60.57370982159919,10.916896690069136,0,597,WALKING,575,0
6,59.806077751097554,11.703999967871187,59.86365015638518,11.580312309930864,0,501,WALKING,482,0
7,60.369007936132085,11.029340015469428,60.08114590969397,11.063073013089516,0,926,WALKING,904,0
8,59.71012374228485,10.736987369428666,59.72931454404739,10.736987369428666,0,726,WALKING,707,0
9,59.972398033039575,11.16427200594978,59.953207231277034,11.141783340869722,0,1005,WALKING,986,0
10,59.94681029735619,11.321692661510191,59.97879496696042,11.31044832897016,0,765,WALKING,736,0
11,59.87644402422687,10.736987369428666,59.63975746915553,11.49035764961063,0,609,WALKING,590,0
12,60.33702326652785,11.096806010709605,60.388198737894626,10.973118352769282,0,610,WALKING,584,0
13,60.055558174010585,10.849430694828959,60.06835204185228,10.950629687689224,0,469,WALKING,441,0
14,59.927619495593646,11.456624651990541,59.953207231277034,11.074317345629545,0,588,WALKING,567,0
15,60.31143553084446,11.130539008329691,60.24746619163599,11.074317345629545,0,416,WALKING,387,0
16,59.51821572465944,10.613299711488343,59.65255133699723,10.826942029748901,0,1082,WALKING,1065,0
17,59.75490227973078,11.65902263771107,59.697329874443156,11.51284631469069,0,1057,WALKING,1040,0
18,59.594978931709605,10.590811046408286,59.703726808364,10.928141022609164,0,499,WALKING,478,0
19,59.7165206762057,10.478367721007992,59.39667398016335,10.51210071862808,0,916,WALKING,890,0
20,59.98519190088127,12.018841278992008,60.08754284361482,12.063818609152126,0,1102,WALKING,1085,0
21,59.93401642951449,11.614045307550953,59.742108411889085,10.692010039268549,0,624,WALKING,595,0
22,59.69093294052231,11.220493668649926,59.75490227973078,10.883163692449047,0,480,WALKING,454,0
23,60.46496194494479,11.242982333729985,60.44577114318225,11.16427200594978,0,580,WALKING,554,0
24,60.0171765704855,12.018841278992008,59.972398033039575,12.097551606772212,0,1100,WALKING,1071,0
25,60.06195510793143,10.83818636228893,59.697329874443156,10.815697697208872,0,1032,WALKING,1009,0
26,59.79328388325586,11.501601982150659,60.36261100221124,11.085561678169574,0,824,WALKING,806,0
27,59.85725322246433,11.074317345629545,59.78688694933501,11.130539008329691,0,963,WALKING,937,0
28,59.870047090306024,11.321692661510191,60.13232138106075,11.400402989290395,0,853,WALKING,825,0
29,59.66534520483892,10.793209032128813,59.722917610126544,11.141783340869722,0,1181,WALKING,1159,0
30,59.575788129947064,10.793209032128813,59.64615440307638,10.703254371808578,0,382,WALKING,361,0
31,59.67174213875977,10.635788376568403,59.68453600660146,10.602055378948315,0,935,WALKING,908,0
32,60.04276430616889,11.265470998810043,60.10673364537736,10.770720367048755,0,1014,WALKING,994,0
33,60.221878455952606,11.130539008329691,59.69093294052231,10.759476034508724,0,672,WALKING,644,0
34,59.991588834802116,11.040584348009459,59.927619495593646,11.265470998810043,0,869,WALKING,839,0
35,59.64615440307638,10.793209032128813,59.66534520483892,10.916896690069136,0,954,WALKING,926,0
36,59.90203175991026,10.736987369428666,59.89563482598941,10.826942029748901,0,654,WALKING,633,0
37,60.04276430616889,11.321692661510191,59.927619495593646,11.209249336109897,0,985,WALKING,969,0
38,59.87644402422687,11.344181326590249,59.780490015414166,11.602800975010924,0,520,WALKING,496,0
39,59.953207231277034,11.535334979770747,59.9212225616728,11.535334979770747,0,1178,WALKING,1158,0
40,60.42018340749886,11.130539008329691,60.202687654190065,11.299203996430132,0,1236,WALKING,1214,0
41,59.99798576872296,11.108050343249634,60.06195510793143,11.400402989290395,0,869,WALKING,850,0
42,59.93401642951449,11.63653397263101,59.71012374228485,10.770720367048755,0,1353,WALKING,1329,0
43,60.17709991850668,11.33293699405022,59.87644402422687,11.130539008329691,0,439,WALKING,414,0
44,59.52461265858029,10.804453364668841,59.531009592501135,10.68076570672852,0,390,WALKING,362,0
45,59.51821572465944,10.804453364668841,59.62056666739299,10.770720367048755,0,470,WALKING,442,0
46,59.64615440307638,10.736987369428666,59.697329874443156,10.579566713868257,0,899,WALKING,875,0
47,59.91482562775195,11.198005003569868,60.100336711456514,11.411647321830426,0,850,WALKING,831,0
48,59.85725322246433,10.523345051168109,59.90203175991026,10.770720367048755,0,465,WALKING,445,0
49,60.16430605066498,11.231738001189957,60.21548152203176,11.467868984530572,0,1039,WALKING,1020,0
50,59.74850534580993,11.557823644850806,59.7165206762057,11.456624651990541,0,1036,WALKING,1012,0
