id,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,request_type,request_time,mobility_type,call_time,direct_drive_time
1,60.0171765704855,10.141037744807113,59.991588834802116,10.523345051168109,0,806,WALKING,778,0
2,59.64615440307638,10.590811046408286,59.6077727995513,10.51210071862808,0,880,WALKING,850,0
3,60.27945086124023,11.287959663890103,60.285847795161075,11.18676067102984,0,925,WALKING,900,0
4,59.94681029735619,10.219748072587318,60.0171765704855,10.298458400367522,0,511,WALKING,493,0
5,59.85725322246433,10.53458938370814,59.90203175991026,10.399657393227788,0,767,WALKING,747,0
6,60.452168077103096,11.355425659130278,60.47135887886564,11.299203996430132,0,1051,WALKING,1034,0
7,60.16430605066498,11.108050343249634,60.08114590969397,11.051828680549487,0,667,WALKING,649,0
8,59.76769614757247,10.950629687689224,60.036367372248044,11.074317345629545,0,965,WALKING,947,0
9,60.17709991850668,11.400402989290395,60.14511524890244,11.445380319450512,0,455,WALKING,432,0
10,60.06835204185228,10.905652357529107,60.11313057929821,10.894408024989076,0,1262,WALKING,1243,0
11,60.369007936132085,11.18676067102984,60.413786473578014,10.995607017849341,0,818,WALKING,791,0
12,60.06195510793143,10.3659243956077,60.055558174010585,10.523345051168109,0,904,WALKING,874,0
13,59.761299213651625,11.434135986910483,59.78688694933501,11.377914324210337,0,574,WALKING,556,0
14,59.85725322246433,10.804453364668841,59.91482562775195,10.804453364668841,0,1312,WALKING,1286,0
15,59.991588834802116,11.33293699405022,60.432977275340555,11.063073013089516,0,979,WALKING,954,0
16,60.24746619163599,11.434135986910483,60.0299704383272,11.051828680549487,0,1228,WALKING,1204,0
17,59.63975746915553,10.602055378948315,59.8124746850184,10.152282077347142,0,913,WALKING,892,0
18,59.50542185681775,10.871919359909018,59.53740652642198,10.83818636228893,0,382,WALKING,363,0
19,60.44577114318225,10.68076570672852,60.50334354846987,10.647032709108432,0,974,WALKING,953,0
20,60.074748975773126,11.254226666270014,59.697329874443156,11.456624651990541,0,848,WALKING,832,0
21,60.010779636564656,11.411647321830426,59.953207231277034,11.096806010709605,0,810,WALKING,791,0
22,60.413786473578014,10.995607017849341,60.330626332607004,11.096806010709605,0,667,WALKING,644,0
23,59.73571147796824,11.51284631469069,59.75490227973078,11.31044832897016,0,877,WALKING,861,0
24,60.496946614549024,11.074317345629545,60.452168077103096,10.939385355149193,0,642,WALKING,621,0
25,60.00438270264381,11.00685135038937,60.19629072026922,11.287959663890103,0,535,WALKING,506,0
26,60.16430605066498,11.265470998810043,60.19629072026922,11.231738001189957,0,1023,WALKING,994,0
27,59.972398033039575,11.198005003569868,60.11313057929821,11.377914324210337,0,1256,WALKING,1237,0
28,60.4393742092614,11.16427200594978,60.452168077103096,11.119294675789662,0,411,WALKING,394,0
29,60.39459567181547,11.16427200594978,60.36261100221124,11.198005003569868,0,937,WALKING,915,0
30,60.21548152203176,11.737732965491276,60.157909116744136,11.569067977390835,0,810,WALKING,783,0
31,59.91482562775195,10.973118352769282,59.90203175991026,11.299203996430132,0,638,WALKING,616,0
32,60.39459567181547,11.18676067102984,60.29224472908192,11.16427200594978,0,848,WALKING,820,0
33,60.31143553084446,11.748977298031305,60.119527513219055,11.434135986910483,0,680,WALKING,653,0
34,59.94041336343534,11.344181326590249,60.27945086124023,11.231738001189957,0,596,WALKING,576,0
35,60.010779636564656,11.771465963111362,60.09393977753567,11.51284631469069,0,955,WALKING,925,0
36,60.0171765704855,10.894408024989076,60.04916124008974,10.871919359909018,0,1067,WALKING,1049,0
37,59.62056666739299,10.66952137418849,59.88284095814772,10.98436268530931,0,945,WALKING,925,0
38,59.531009592501135,10.388413060687757,59.86365015638518,11.254226666270014,0,1112,WALKING,1086,0
39,60.18989378634837,11.411647321830426,60.202687654190065,11.299203996430132,0,861,WALKING,844,0
40,59.83806242070179,11.198005003569868,59.825268552860095,11.231738001189957,0,1252,WALKING,1236,0
41,60.08754284361482,11.231738001189957,60.25386312555684,11.198005003569868,0,510,WALKING,486,0
42,60.37540487005293,10.748231701968695,60.46496194494479,10.894408024989076,0,737,WALKING,714,0
43,59.87644402422687,11.422891654370455,59.7165206762057,10.65827704164846,0,824,WALKING,804,0
44,60.36261100221124,11.33293699405022,60.06195510793143,11.141783340869722,0,1115,WALKING,1086,0
45,60.02357350440635,10.523345051168109,59.870047090306024,11.175516338489809,0,1184,WALKING,1156,0
46,60.26026005947769,11.49035764961063,60.20908458811091,11.422891654370455,0,561,WALKING,541,0
47,60.26026005947769,11.422891654370455,60.13232138106075,10.961874020229253,0,894,WALKING,868,0
48,59.64615440307638,10.635788376568403,59.83806242070179,10.86067502736899,0,451,WALKING,435,0
49,59.68453600660146,11.917642286131743,59.8124746850184,11.389158656750366,0,838,WALKING,820,0
50,59.703726808364,11.31044832897016,59.889237892068564,11.175516338489809,0,1016,WALKING,989,0
