id,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,request_type,request_time,mobility_type,call_time,direct_drive_time
1,59.6077727995513,11.299203996430132,59.96600109911873,11.15302767340975,0,995,WALKING,981,0
2,60.036367372248044,11.130539008329691,59.93401642951449,11.524090647230718,0,1216,WALKING,1207,0
3,59.94041336343534,10.478367721007992,59.95960416519788,10.422146058307845,0,1045,WALKING,1033,0
4,60.40738953965717,11.108050343249634,60.35621406829039,11.029340015469428,0,998,WALKING,989,0
5,59.742108411889085,11.434135986910483,59.870047090306024,10.83818636228893,0,637,WALKING,631,0
6,59.742108411889085,10.793209032128813,59.678139072680615,10.871919359909018,0,861,WALKING,847,0
7,60.11313057929821,11.085561678169574,60.074748975773126,11.287959663890103,0,885,WALKING,877,0
8,60.31143553084446,11.141783340869722,60.33702326652785,11.377914324210337,0,992,WALKING,979,0
9,59.991588834802116,10.230992405127347,60.18989378634837,11.344181326590249,0,677,WALKING,671,0
10,59.78688694933501,10.647032709108432,59.722917610126544,10.635788376568403,0,986,WALKING,975,0
11,59.972398033039575,10.826942029748901,60.560915953757494,11.018095682929399,0,1121,WALKING,1110,0
12,59.63975746915553,10.545833716248168,59.83806242070179,10.35468006306767,0,1010,WALKING,998,0
13,59.83806242070179,11.33293699405022,59.75490227973078,11.33293699405022,0,1178,WALKING,1163,0
14,59.9212225616728,11.557823644850806,59.98519190088127,11.65902263771107,0,716,WALKING,703,0
15,60.08114590969397,11.445380319450512,60.0299704383272,11.242982333729985,0,789,WALKING,781,0
16,59.825268552860095,11.647778305171041,59.8124746850184,11.614045307550953,0,459,WALKING,453,0
17,59.97879496696042,10.98436268530931,60.08114590969397,10.939385355149193,0,781,WALKING,774,0
18,60.42658034141971,11.175516338489809,60.4393742092614,11.321692661510191,0,441,WALKING,426,0
19,59.72931454404739,10.804453364668841,59.6077727995513,10.826942029748901,0,444,WALKING,435,0
20,59.889237892068564,10.478367721007992,59.88284095814772,10.53458938370814,0,566,WALKING,555,0
