id,start_of_availability,end_of_availability,maximum_ride_time,capacity_walking,depot_latitude,depot_longitude
1,600,960,950,4,60.020799999999994,10.5755
2,600,960,950,4,59.8652,11.0775
3,600,960,950,4,60.331999999999994,11.0775
4,1080,1440,1422,4,60.020799999999994,11.0775
5,1080,1440,1422,4,60.020799999999994,11.0775
6,840,1200,1186,4,60.020799999999994,11.0775
7,840,1200,1186,4,60.020799999999994,10.5755
8,840,1200,1186,4,60.020799999999994,11.0775
9,840,1200,1186,4,59.8652,11.0775
10,840,1200,1186,4,59.8652,10.826500000000001
11,840,1200,1186,4,60.020799999999994,11.5795
12,840,1200,1186,4,60.1764,11.0775
13,840,1200,1186,4,59.398399999999995,10.5755
14,360,720,714,4,59.8652,11.0775
15,360,720,714,4,60.020799999999994,11.0775
16,360,720,714,4,59.8652,10.3245
17,360,720,714,4,60.4876,11.5795
