id,start_of_availability,end_of_availability,maximum_ride_time,capacity_walking,depot_latitude,depot_longitude
1,600,960,950,4,60.020799999999994,11.8305
2,600,960,950,4,60.020799999999994,11.3285
3,600,960,950,4,60.331999999999994,11.0775
4,600,960,950,4,60.331999999999994,11.0775
5,1080,1440,1422,4,60.331999999999994,11.5795
6,1080,1440,1422,4,60.64319999999999,11.0775
7,840,1200,1186,4,60.331999999999994,11.0775
8,840,1200,1186,4,60.020799999999994,10.826500000000001
9,840,1200,1186,4,60.020799999999994,11.3285
10,840,1200,1186,4,60.1764,11.3285
11,840,1200,1186,4,60.331999999999994,11.0775
12,840,1200,1186,4,59.8652,10.826500000000001
13,840,1200,1186,4,60.331999999999994,11.3285
14,840,1200,1186,4,60.020799999999994,11.3285
15,840,1200,1186,4,60.1764,11.5795
16,840,1200,1186,4,60.331999999999994,11.0775
17,840,1200,1186,4,60.1764,11.3285
18,360,720,714,4,60.020799999999994,11.5795
19,360,720,714,4,60.331999999999994,11.0775
20,360,720,714,4,60.1764,10.826500000000001
21,360,720,714,4,59.554,10.5755
22,360,720,714,4,60.020799999999994,11.5795
