id,start_of_availability,end_of_availability,maximum_ride_time,capacity_walking,depot_latitude,depot_longitude
1,600,960,950,4,60.35793333333333,11.035666666666668
2,600,960,950,4,60.04673333333333,11.035666666666668
3,1080,1440,1422,4,59.6318,11.370333333333333
4,1080,1440,1422,4,60.2542,11.203
5,840,1200,1186,4,59.52806666666667,10.868333333333334
6,840,1200,1186,4,59.6318,10.868333333333334
7,840,1200,1186,4,60.461666666666666,11.035666666666668
8,840,1200,1186,4,59.52806666666667,10.701
9,840,1200,1186,4,59.943,11.035666666666668
10,360,720,714,4,59.42433333333333,10.868333333333334
11,360,720,714,4,60.04673333333333,12.039666666666667
12,360,720,714,4,59.943,11.370333333333333
13,360,720,714,4,59.83926666666667,11.203
14,360,720,714,4,60.35793333333333,11.370333333333333
15,360,720,714,4,59.52806666666667,10.701
