id,start_of_availability,end_of_availability,maximum_ride_time,capacity_walking,depot_latitude,depot_longitude
1,600,960,950,4,60.04673333333333,11.203
2,1080,1440,1422,4,59.943,11.035666666666668
3,1080,1440,1422,4,59.943,10.366333333333333
4,840,1200,1186,4,60.35793333333333,11.035666666666668
5,840,1200,1186,4,59.83926666666667,11.203
6,840,1200,1186,4,60.15046666666667,11.370333333333333
7,840,1200,1186,4,60.15046666666667,11.203
8,360,720,714,4,59.73553333333333,11.370333333333333
9,360,720,714,4,60.04673333333333,11.537666666666667
10,360,720,714,4,59.943,11.203
11,360,720,714,4,59.943,11.035666666666668
12,360,720,714,4,59.943,11.203
