id,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,request_type,request_time,mobility_type,call_time,direct_drive_time
1,59.90203175991026,11.242982333729985,59.953207231277034,11.321692661510191,1,949,WALKING,0,0
2,59.972398033039575,11.15302767340975,60.0299704383272,10.590811046408286,1,776,WALKING,0,0
3,59.703726808364,11.681511302791128,59.71012374228485,11.299203996430132,0,484,WALKING,0,0
4,60.02357350440635,11.141783340869722,59.78688694933501,11.231738001189957,1,713,WALKING,0,0
5,60.02357350440635,10.894408024989076,59.95960416519788,10.950629687689224,1,1099,WALKING,0,0
6,59.825268552860095,11.220493668649926,60.35621406829039,10.804453364668841,0,947,WALKING,0,0
7,59.96600109911873,11.580312309930864,59.98519190088127,11.546579312310776,1,1144,WALKING,0,0
8,59.64615440307638,11.16427200594978,59.85085628854348,10.928141022609164,0,384,WALKING,0,0
9,60.349817134369545,11.051828680549487,60.31783246476531,11.366669991670308,1,459,WALKING,0,0
10,60.08754284361482,11.029340015469428,59.63975746915553,10.83818636228893,1,1312,WALKING,0,0
11,59.761299213651625,11.692755635331158,59.87644402422687,11.580312309930864,1,876,WALKING,0,0
12,60.516137416311565,10.86067502736899,59.98519190088127,10.545833716248168,0,1062,WALKING,0,0
13,59.73571147796824,10.815697697208872,59.76769614757247,10.748231701968695,0,534,WALKING,0,0
14,59.63975746915553,11.209249336109897,59.63336053523469,10.624544044028374,1,1101,WALKING,0,0
15,60.42658034141971,11.287959663890103,60.349817134369545,11.242982333729985,0,480,WALKING,0,0
16,59.972398033039575,11.377914324210337,59.91482562775195,11.16427200594978,0,968,WALKING,0,0
17,60.21548152203176,11.344181326590249,60.15151218282329,11.31044832897016,1,1063,WALKING,0,0
18,59.90203175991026,10.894408024989076,59.889237892068564,10.950629687689224,1,511,WALKING,0,0
19,59.94681029735619,11.580312309930864,60.14511524890244,11.782710295651393,1,537,WALKING,0,0
20,59.953207231277034,11.535334979770747,59.94041336343534,11.344181326590249,0,449,WALKING,0,0
21,60.04916124008974,11.096806010709605,60.24106925771515,11.355425659130278,0,946,WALKING,0,0
22,59.99798576872296,10.883163692449047,60.02357350440635,10.961874020229253,0,1135,WALKING,0,0
23,59.594978931709605,11.299203996430132,59.6077727995513,11.49035764961063,1,930,WALKING,0,0
24,60.20908458811091,10.98436268530931,59.678139072680615,11.00685135038937,0,375,WALKING,0,0
25,59.78688694933501,11.018095682929399,60.266656993398534,11.254226666270014,1,742,WALKING,0,0
26,59.780490015414166,11.928886618671774,59.88284095814772,11.96261961629186,1,944,WALKING,0,0
27,60.452168077103096,11.31044832897016,60.432977275340555,11.231738001189957,1,1002,WALKING,0,0
28,60.202687654190065,11.198005003569868,60.40738953965717,11.063073013089516,0,1353,WALKING,0,0
29,59.761299213651625,10.602055378948315,59.94681029735619,11.018095682929399,0,1167,WALKING,0,0
30,60.40738953965717,10.725743036888638,60.37540487005293,10.815697697208872,1,1105,WALKING,0,0
31,59.927619495593646,10.455879055927934,59.88284095814772,10.500856386088051,0,493,WALKING,0,0
32,59.96600109911873,11.175516338489809,59.85085628854348,11.029340015469428,1,1006,WALKING,0,0
33,60.157909116744136,11.535334979770747,60.100336711456514,11.748977298031305,0,749,WALKING,0,0
34,59.90203175991026,11.51284631469069,59.62696360131384,10.736987369428666,0,366,WALKING,0,0
35,60.32422939868616,11.029340015469428,60.35621406829039,11.040584348009459,0,474,WALKING,0,0
36,59.79328388325586,10.320947065447582,59.91482562775195,11.074317345629545,1,934,WALKING,0,0
37,60.22827538987345,11.242982333729985,60.20908458811091,11.15302767340975,1,981,WALKING,0,0
38,59.85725322246433,10.590811046408286,59.870047090306024,10.557078048788197,0,1011,WALKING,0,0
39,59.575788129947064,11.242982333729985,59.79968081717671,11.276715331350074,0,1078,WALKING,0,0
40,59.67174213875977,11.456624651990541,59.953207231277034,10.770720367048755,1,673,WALKING,0,0
41,59.94041336343534,10.264725402747436,60.0171765704855,10.33219139798761,0,931,WALKING,0,0
42,59.47983412113436,10.815697697208872,59.594978931709605,10.849430694828959,1,543,WALKING,0,0
43,60.285847795161075,11.33293699405022,60.157909116744136,11.65902263771107,1,1139,WALKING,0,0
44,59.927619495593646,11.422891654370455,60.074748975773126,12.344926922652858,1,838,WALKING,0,0
45,59.95960416519788,10.590811046408286,59.991588834802116,10.53458938370814,0,1089,WALKING,0,0
46,59.85725322246433,11.321692661510191,59.575788129947064,10.916896690069136,0,1044,WALKING,0,0
47,59.88284095814772,10.759476034508724,60.21548152203176,11.130539008329691,1,995,WALKING,0,0
48,59.68453600660146,10.894408024989076,60.0171765704855,10.905652357529107,1,970,WALKING,0,0
49,60.432977275340555,11.254226666270014,60.432977275340555,11.209249336109897,1,856,WALKING,0,0
50,59.844459354622636,11.209249336109897,59.953207231277034,11.198005003569868,1,992,WALKING,0,0
51,59.79328388325586,10.804453364668841,59.703726808364,10.68076570672852,1,435,WALKING,0,0
52,59.86365015638518,11.400402989290395,59.75490227973078,11.670266970251099,0,530,WALKING,0,0
