id,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,request_type,request_time,mobility_type,call_time,direct_drive_time
1,59.991588834802116,11.029340015469428,59.722917610126544,10.377168728147728,0,394,WALKING,371,48
2,60.0171765704855,11.040584348009459,60.0171765704855,10.916896690069136,0,393,WALKING,371,7
3,60.37540487005293,11.175516338489809,60.35621406829039,11.16427200594978,0,763,WALKING,725,3
4,60.04916124008974,10.692010039268549,60.02357350440635,10.692010039268549,0,496,WALKING,479,3
5,59.62056666739299,11.00685135038937,59.43505558368843,10.781964699588784,0,933,WALKING,895,25
6,59.75490227973078,10.557078048788197,59.972398033039575,10.781964699588784,0,916,WALKING,893,28
7,59.98519190088127,10.568322381328226,59.97879496696042,10.51210071862808,0,1105,WALKING,1062,4
8,60.010779636564656,10.489612053548022,59.89563482598941,10.53458938370814,0,1107,WALKING,1077,14
9,59.742108411889085,11.456624651990541,59.658948270918074,11.535334979770747,0,888,WALKING,868,11
10,60.3434202004487,11.141783340869722,60.3434202004487,11.209249336109897,0,1118,WALKING,1087,4
11,59.95960416519788,10.523345051168109,59.927619495593646,10.590811046408286,0,611,WALKING,592,6
12,59.99798576872296,11.602800975010924,60.11313057929821,11.456624651990541,0,1239,WALKING,1206,16
13,59.53740652642198,10.410901725767816,59.550200394263676,10.478367721007992,0,1178,WALKING,1157,5
14,59.68453600660146,10.602055378948315,59.7165206762057,10.703254371808578,0,587,WALKING,555,7
15,60.27945086124023,11.501601982150659,60.266656993398534,11.456624651990541,0,1151,WALKING,1110,3
16,59.703726808364,10.467123388467963,60.02357350440635,11.242982333729985,0,457,WALKING,435,57
17,60.055558174010585,10.973118352769282,60.08754284361482,10.995607017849341,0,618,WALKING,595,4
18,60.010779636564656,11.557823644850806,59.844459354622636,10.894408024989076,0,866,WALKING,845,42
19,60.202687654190065,11.422891654370455,60.38180180397378,10.793209032128813,0,974,WALKING,952,41
20,59.79968081717671,10.635788376568403,59.870047090306024,10.568322381328226,0,856,WALKING,831,9
21,60.10673364537736,11.400402989290395,60.06195510793143,11.422891654370455,0,868,WALKING,846,6
