id,start_of_availability,end_of_availability,maximum_ride_time,capacity_walking,depot_latitude,depot_longitude
1,600,960,950,4,59.8652,10.5755
2,600,960,950,4,59.554,10.826500000000001
3,600,960,950,4,60.1764,10.826500000000001
4,600,960,950,4,60.1764,10.826500000000001
5,600,960,950,4,60.1764,10.5755
6,600,960,950,4,59.8652,11.5795
7,600,960,950,4,60.020799999999994,11.0775
8,600,960,950,4,59.8652,11.0775
9,1080,1440,1422,4,59.8652,11.3285
10,1080,1440,1422,4,60.020799999999994,10.826500000000001
11,1080,1440,1422,4,60.331999999999994,11.3285
12,1080,1440,1422,4,60.331999999999994,11.3285
13,840,1200,1186,4,59.554,10.5755
14,840,1200,1186,4,59.709599999999995,11.3285
15,840,1200,1186,4,60.1764,11.0775
16,840,1200,1186,4,60.020799999999994,10.826500000000001
17,840,1200,1186,4,60.331999999999994,11.3285
18,840,1200,1186,4,60.64319999999999,10.826500000000001
19,840,1200,1186,4,60.1764,11.5795
20,840,1200,1186,4,60.331999999999994,11.0775
21,840,1200,1186,4,59.8652,11.5795
22,840,1200,1186,4,59.8652,11.3285
23,840,1200,1186,4,59.8652,11.5795
24,840,1200,1186,4,60.1764,11.0775
25,840,1200,1186,4,60.020799999999994,11.3285
26,840,1200,1186,4,59.8652,11.0775
27,840,1200,1186,4,60.331999999999994,10.826500000000001
28,840,1200,1186,4,59.8652,10.5755
29,360,720,714,4,60.331999999999994,10.826500000000001
30,360,720,714,4,59.8652,10.826500000000001
31,360,720,714,4,59.554,10.826500000000001
32,360,720,714,4,60.1764,11.3285
33,360,720,714,4,59.8652,10.826500000000001
34,360,720,714,4,60.020799999999994,11.0775
35,360,720,714,4,60.4876,11.0775
36,360,720,714,4,60.4876,11.3285
37,360,720,714,4,59.8652,10.5755
38,360,720,714,4,59.554,11.0775
39,360,720,714,4,59.554,11.3285
40,360,720,714,4,60.020799999999994,10.5755
41,360,720,714,4,59.8652,11.0775
42,360,720,714,4,60.020799999999994,11.0775
