id,start_of_availability,end_of_availability,maximum_ride_time,capacity_walking,depot_latitude,depot_longitude
1,600,960,950,4,59.8652,10.826500000000001
2,600,960,950,4,60.020799999999994,12.0815
3,600,960,950,4,59.8652,11.0775
4,600,960,950,4,59.8652,11.5795
5,600,960,950,4,59.398399999999995,10.826500000000001
6,600,960,950,4,60.1764,11.3285
7,600,960,950,4,59.8652,11.5795
8,600,960,950,4,60.1764,10.826500000000001
9,600,960,950,4,60.4876,10.826500000000001
10,600,960,950,4,60.020799999999994,11.5795
11,600,960,950,4,60.1764,11.0775
12,1080,1440,1422,4,59.8652,10.826500000000001
13,1080,1440,1422,4,60.020799999999994,10.5755
14,1080,1440,1422,4,60.020799999999994,12.3325
15,1080,1440,1422,4,59.709599999999995,10.5755
16,1080,1440,1422,4,60.1764,11.0775
17,1080,1440,1422,4,60.020799999999994,10.826500000000001
18,840,1200,1186,4,60.4876,11.0775
19,840,1200,1186,4,59.709599999999995,10.5755
20,840,1200,1186,4,60.1764,11.3285
21,840,1200,1186,4,59.554,10.826500000000001
22,840,1200,1186,4,60.331999999999994,11.5795
23,840,1200,1186,4,60.1764,11.3285
24,840,1200,1186,4,60.020799999999994,11.0775
25,840,1200,1186,4,60.1764,10.826500000000001
26,840,1200,1186,4,60.020799999999994,11.3285
27,840,1200,1186,4,59.554,10.5755
28,840,1200,1186,4,59.8652,11.3285
29,840,1200,1186,4,60.020799999999994,11.3285
30,840,1200,1186,4,60.020799999999994,11.0775
31,840,1200,1186,4,59.8652,11.5795
32,840,1200,1186,4,60.1764,11.3285
33,840,1200,1186,4,60.020799999999994,11.5795
34,840,1200,1186,4,59.8652,11.0775
35,840,1200,1186,4,60.331999999999994,11.0775
36,840,1200,1186,4,60.1764,11.3285
37,840,1200,1186,4,59.8652,12.3325
38,840,1200,1186,4,59.709599999999995,10.5755
39,840,1200,1186,4,59.8652,10.3245
40,360,720,714,4,60.020799999999994,10.5755
41,360,720,714,4,59.8652,10.826500000000001
42,360,720,714,4,60.020799999999994,11.5795
43,360,720,714,4,59.709599999999995,10.5755
44,360,720,714,4,60.020799999999994,11.0775
45,360,720,714,4,59.709599999999995,11.3285
46,360,720,714,4,60.1764,11.0775
47,360,720,714,4,60.020799999999994,11.0775
48,360,720,714,4,60.1764,11.3285
49,360,720,714,4,60.331999999999994,11.0775
50,360,720,714,4,59.554,11.3285
51,360,720,714,4,60.020799999999994,11.0775
52,360,720,714,4,60.1764,11.0775
53,360,720,714,4,59.8652,11.8305
54,360,720,714,4,59.8652,10.826500000000001
55,360,720,714,4,60.4876,11.3285
56,360,720,714,4,60.1764,10.5755
57,360,720,714,4,60.4876,10.826500000000001
58,360,720,714,4,60.020799999999994,11.0775
