id,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,request_type,request_time,mobility_type,call_time,direct_drive_time
1,59.687146869842636,11.30190536878705,59.6077727995513,10.287214067827493,0,550,WALKING,539,0
2,60.20003491590076,11.136898992166058,60.10673364537736,11.141783340869722,0,790,WALKING,782,0
3,60.08637796002468,11.143271489430079,59.94041336343534,10.973118352769282,0,856,WALKING,849,0
4,59.947170085440426,10.893488901245387,59.927619495593646,10.995607017849341,0,1336,WALKING,1325,0
5,60.21132715964828,11.487216345305027,60.19629072026922,11.254226666270014,0,935,WALKING,926,0
6,59.43002541815061,11.635197173691967,59.60137586563045,11.141783340869722,0,1009,WALKING,995,0
7,59.817153555055064,10.787697692968301,59.86365015638518,10.714498704348607,0,1337,WALKING,1322,0
8,59.877901810034665,10.997100437562013,59.9212225616728,11.040584348009459,0,925,WALKING,911,0
9,59.91334386195084,10.527611584795123,59.889237892068564,11.108050343249634,0,1090,WALKING,1078,0
10,59.232439913119954,11.374321447773546,59.25594143390472,11.242982333729985,0,919,WALKING,913,0
11,60.18132044689268,10.452988346336012,59.94041336343534,11.108050343249634,0,454,WALKING,440,0
12,59.934591845741124,11.11006036335007,59.9212225616728,11.276715331350074,0,843,WALKING,834,0
13,59.84366345095233,10.56646777896756,59.87644402422687,10.624544044028374,0,1245,WALKING,1238,0
14,59.991585995861556,10.720538874210176,60.0171765704855,10.826942029748901,0,802,WALKING,790,0
15,59.87495470586571,10.972707337862017,59.511818790738594,10.624544044028374,0,904,WALKING,891,0
16,60.18251383861641,11.044147933383996,59.98519190088127,10.33219139798761,0,887,WALKING,872,0
17,60.00248281695108,10.833426705064529,60.17070298458583,10.98436268530931,0,785,WALKING,770,0
18,59.86456341831438,11.110166842054946,60.183496852427524,11.602800975010924,0,1142,WALKING,1134,0
19,60.244549256823476,11.08214615072837,60.31143553084446,11.029340015469428,0,426,WALKING,414,0
20,59.968278837431754,10.801099033402203,60.432977275340555,11.355425659130278,0,784,WALKING,769,0
21,59.87019283067122,10.534100412388053,60.221878455952606,11.108050343249634,0,1138,WALKING,1129,0
22,60.215338779778165,11.118932300464339,60.32422939868616,10.995607017849341,0,973,WALKING,962,0
23,59.31057413748045,11.82656393809914,59.300719971350645,12.176261934552418,0,623,WALKING,608,0
24,59.55465427318476,11.187468704776691,59.63975746915553,11.242982333729985,0,1109,WALKING,1098,0
25,59.61873539250163,11.674984956146641,59.67174213875977,11.692755635331158,0,960,WALKING,946,0
26,59.60098945966028,10.28986481588586,59.52461265858029,10.444634723387905,0,1041,WALKING,1031,0
27,59.94212553181605,10.819795648105615,59.96600109911873,10.894408024989076,0,987,WALKING,978,0
28,59.35184273630834,10.282007707995772,59.72931454404739,10.703254371808578,0,644,WALKING,636,0
29,59.8846443540544,11.382096492329765,60.42658034141971,11.366669991670308,0,973,WALKING,964,0
30,60.14894806749633,9.978099061903784,60.16430605066498,10.01735008686679,0,966,WALKING,953,0
31,59.94450228830051,10.861942646576843,59.825268552860095,11.242982333729985,0,592,WALKING,584,0
32,59.89103257639867,10.58793339782059,59.76769614757247,10.613299711488343,0,1055,WALKING,1043,0
33,59.66735840620133,10.472500905458393,59.742108411889085,10.51210071862808,0,1118,WALKING,1112,0
34,60.10053601976076,11.036053919295021,60.15151218282329,11.18676067102984,0,434,WALKING,427,0
35,60.04913584522314,11.450009759580235,59.69093294052231,10.894408024989076,0,645,WALKING,636,0
36,60.22019198080399,10.689797244790348,59.68453600660146,11.029340015469428,0,441,WALKING,430,0
37,60.17312494824341,12.108027555285089,60.11313057929821,11.996352613911949,0,994,WALKING,983,0
38,59.80743705099615,11.400182662853545,59.72931454404739,10.815697697208872,0,981,WALKING,969,0
39,59.828598370224164,11.558025969392716,59.7165206762057,11.524090647230718,0,848,WALKING,840,0
40,60.01403245364887,11.131271324775637,60.02357350440635,11.220493668649926,0,396,WALKING,382,0
41,59.66497582553782,10.016516666501452,59.68453600660146,9.994861421786732,0,750,WALKING,738,0
42,60.06005286245226,10.75663645701276,60.055558174010585,10.692010039268549,0,538,WALKING,528,0
43,60.181027820539256,10.979377875337212,60.17709991850668,11.018095682929399,0,469,WALKING,458,0
44,60.18458704962018,10.801795308738637,59.83806242070179,11.748977298031305,0,1045,WALKING,1037,0
45,59.65198072670453,11.325279034834786,59.87644402422687,11.231738001189957,0,788,WALKING,774,0
46,59.87303418969386,11.098675653786163,60.330626332607004,11.16427200594978,0,396,WALKING,387,0
47,59.88738807526816,10.939407148972787,59.9212225616728,10.849430694828959,0,547,WALKING,537,0
48,60.19093291731453,10.896934270977534,60.38180180397378,11.299203996430132,0,665,WALKING,652,0
49,59.833569954639415,11.431477632421451,59.89563482598941,11.422891654370455,0,974,WALKING,963,0
50,60.43258489790548,10.378786561470804,60.4393742092614,11.355425659130278,0,909,WALKING,903,0
51,60.156952507065846,11.28082310537412,60.0299704383272,11.130539008329691,0,881,WALKING,868,0
52,60.02270651234135,10.484240067497513,59.97879496696042,11.029340015469428,0,836,WALKING,830,0
53,59.85546715219836,10.750364777250411,60.0171765704855,11.00685135038937,0,390,WALKING,383,0
54,59.43201295068585,10.043395435124227,59.678139072680615,10.703254371808578,0,599,WALKING,592,0
55,60.09320505086412,11.022752669652712,60.15151218282329,11.029340015469428,0,558,WALKING,546,0
56,59.6789255325236,10.885141943302184,59.68453600660146,11.119294675789662,0,544,WALKING,537,0
57,60.07964812603585,11.120749259690971,60.119527513219055,11.198005003569868,0,482,WALKING,473,0
58,60.18006393417548,11.375256836757137,60.24746619163599,11.467868984530572,0,928,WALKING,920,0
59,59.90440356865918,10.899460706541358,60.11313057929821,11.254226666270014,0,839,WALKING,829,0
60,60.03337279818024,11.330743649057274,60.119527513219055,11.096806010709605,0,846,WALKING,832,0
61,59.93092528290692,10.77747009583213,59.96600109911873,10.894408024989076,0,1101,WALKING,1092,0
62,59.62264653047804,10.889114604514377,59.67174213875977,10.635788376568403,0,777,WALKING,765,0
63,59.71155292294657,10.465285287216632,59.722917610126544,10.523345051168109,0,1027,WALKING,1017,0
64,59.669353316996904,10.975560296202811,59.7165206762057,10.939385355149193,0,1273,WALKING,1267,0
65,59.86188394464825,11.178910997583328,59.96600109911873,10.557078048788197,0,642,WALKING,635,0
66,59.324825363844546,10.437719879088915,59.35829237663827,10.51210071862808,0,1134,WALKING,1119,0
67,60.37878070774755,11.155957892049017,60.44577114318225,11.198005003569868,0,463,WALKING,450,0
68,59.853445769553645,10.822149976806298,59.91482562775195,10.590811046408286,0,996,WALKING,986,0
69,59.99772017065986,11.47037856925355,59.9212225616728,11.15302767340975,0,899,WALKING,893,0
70,60.204157563420445,12.22718160939956,60.02357350440635,11.928886618671774,0,431,WALKING,423,0
71,59.89881310902811,10.339561907194469,59.97879496696042,11.287959663890103,0,1122,WALKING,1113,0
72,59.67851348916824,10.915369096120463,59.75490227973078,10.703254371808578,0,1147,WALKING,1134,0
73,59.965536237339265,10.769860045142519,60.00438270264381,10.928141022609164,0,486,WALKING,476,0
74,59.831206371254474,10.849722401841253,59.83806242070179,10.939385355149193,0,1104,WALKING,1096,0
75,60.31978746714427,10.666643356642284,60.29224472908192,10.883163692449047,0,468,WALKING,455,0
76,59.9719677757833,10.97358936369811,60.48415274670733,11.400402989290395,0,871,WALKING,863,0
77,59.71363482123411,11.39052474293577,59.63975746915553,11.434135986910483,0,717,WALKING,706,0
78,60.18645930130117,11.144447326918351,60.15151218282329,10.804453364668841,0,412,WALKING,397,0
79,60.05911304781013,10.771883704145333,60.06835204185228,10.86067502736899,0,792,WALKING,785,0
80,59.76428574617912,11.399722275268417,59.74850534580993,11.377914324210337,0,1271,WALKING,1258,0
81,59.70516002010214,10.755628661679916,59.678139072680615,10.86067502736899,0,1157,WALKING,1142,0
