id,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,request_type,request_time,mobility_type,call_time,direct_drive_time
1,60.06195510793143,10.928141022609164,59.86365015638518,10.725743036888638,0,586,WALKING,0,0
2,59.6077727995513,10.759476034508724,59.63336053523469,11.198005003569868,0,994,WALKING,0,0
3,59.511818790738594,11.4791133170706,59.972398033039575,11.16427200594978,0,385,WALKING,0,0
4,59.9212225616728,11.085561678169574,60.42018340749886,10.557078048788197,0,1020,WALKING,0,0
5,60.19629072026922,11.411647321830426,60.06835204185228,11.51284631469069,0,414,WALKING,0,0
6,59.4990249228969,10.68076570672852,59.53740652642198,10.894408024989076,0,1020,WALKING,0,0
7,59.93401642951449,10.973118352769282,59.95960416519788,11.029340015469428,0,431,WALKING,0,0
8,59.825268552860095,10.545833716248168,59.7165206762057,10.725743036888638,0,468,WALKING,0,0
9,60.266656993398534,11.377914324210337,60.266656993398534,11.321692661510191,0,1030,WALKING,0,0
10,59.870047090306024,11.16427200594978,60.47135887886564,11.00685135038937,0,657,WALKING,0,0
11,60.100336711456514,11.355425659130278,60.26026005947769,11.175516338489809,0,953,WALKING,0,0
12,60.48415274670733,10.961874020229253,60.36261100221124,11.276715331350074,0,731,WALKING,0,0
13,59.83166548678094,10.298458400367522,60.04276430616889,11.085561678169574,0,940,WALKING,667,0
14,60.27945086124023,11.287959663890103,59.96600109911873,10.973118352769282,0,1085,WALKING,662,0
15,59.889237892068564,11.108050343249634,59.87644402422687,10.905652357529107,0,527,WALKING,370,0
16,59.614169733472146,10.871919359909018,59.703726808364,11.411647321830426,0,1298,WALKING,697,0
17,60.42018340749886,11.389158656750366,60.413786473578014,11.344181326590249,0,795,WALKING,369,0
18,60.06835204185228,11.254226666270014,59.806077751097554,11.040584348009459,0,1009,WALKING,552,0
19,59.74850534580993,10.894408024989076,59.66534520483892,10.83818636228893,0,601,WALKING,466,0
20,60.138718314981595,11.535334979770747,60.0299704383272,11.951375283751831,0,586,WALKING,435,0
