id,start_of_availability,end_of_availability,maximum_ride_time,capacity_walking,depot_latitude,depot_longitude
1,600,960,950,4,60.331999999999994,11.5795
2,600,960,950,4,60.331999999999994,11.3285
3,600,960,950,4,59.8652,11.0775
4,600,960,950,4,60.020799999999994,12.0815
5,600,960,950,4,59.8652,11.0775
6,600,960,950,4,59.709599999999995,10.826500000000001
7,600,960,950,4,60.4876,10.826500000000001
8,600,960,950,4,59.554,10.826500000000001
9,600,960,950,4,59.709599999999995,10.5755
10,600,960,950,4,59.398399999999995,10.5755
11,600,960,950,4,60.4876,11.5795
12,600,960,950,4,60.1764,11.0775
13,1080,1440,1422,4,59.8652,10.826500000000001
14,1080,1440,1422,4,59.709599999999995,11.0775
15,1080,1440,1422,4,59.554,10.826500000000001
16,1080,1440,1422,4,60.1764,11.3285
17,1080,1440,1422,4,60.020799999999994,11.3285
18,1080,1440,1422,4,60.331999999999994,11.5795
19,840,1200,1186,4,60.4876,11.0775
20,840,1200,1186,4,60.4876,11.0775
21,840,1200,1186,4,60.020799999999994,11.3285
22,840,1200,1186,4,60.331999999999994,11.3285
23,840,1200,1186,4,59.709599999999995,11.0775
24,840,1200,1186,4,59.8652,10.826500000000001
25,840,1200,1186,4,59.709599999999995,11.3285
26,840,1200,1186,4,60.020799999999994,10.5755
27,840,1200,1186,4,60.020799999999994,12.0815
28,840,1200,1186,4,60.4876,11.0775
29,840,1200,1186,4,59.8652,10.826500000000001
30,840,1200,1186,4,60.020799999999994,11.3285
31,840,1200,1186,4,59.8652,10.826500000000001
32,840,1200,1186,4,59.554,10.826500000000001
33,840,1200,1186,4,60.331999999999994,10.826500000000001
34,840,1200,1186,4,60.1764,11.3285
35,840,1200,1186,4,59.8652,11.0775
36,840,1200,1186,4,60.331999999999994,11.3285
37,840,1200,1186,4,60.331999999999994,11.3285
38,840,1200,1186,4,60.020799999999994,10.826500000000001
39,840,1200,1186,4,60.020799999999994,10.826500000000001
40,840,1200,1186,4,59.709599999999995,11.5795
41,840,1200,1186,4,60.1764,11.3285
42,840,1200,1186,4,60.020799999999994,10.3245
43,840,1200,1186,4,59.8652,11.5795
44,840,1200,1186,4,60.331999999999994,11.0775
45,840,1200,1186,4,59.8652,10.3245
46,360,720,714,4,60.020799999999994,11.3285
47,360,720,714,4,60.020799999999994,11.0775
48,360,720,714,4,60.331999999999994,11.3285
49,360,720,714,4,60.020799999999994,10.5755
50,360,720,714,4,60.4876,10.826500000000001
51,360,720,714,4,59.709599999999995,10.826500000000001
52,360,720,714,4,60.020799999999994,11.3285
53,360,720,714,4,59.8652,10.826500000000001
54,360,720,714,4,60.4876,11.0775
55,360,720,714,4,60.020799999999994,11.0775
56,360,720,714,4,59.709599999999995,10.5755
57,360,720,714,4,59.709599999999995,11.5795
58,360,720,714,4,60.331999999999994,11.0775
59,360,720,714,4,60.4876,11.0775
60,360,720,714,4,59.709599999999995,11.0775
61,360,720,714,4,59.709599999999995,11.0775
62,360,720,714,4,60.1764,11.3285
63,360,720,714,4,60.020799999999994,11.0775
64,360,720,714,4,59.8652,11.3285
65,360,720,714,4,59.709599999999995,10.826500000000001
66,360,720,714,4,60.020799999999994,10.826500000000001
