id,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,request_type,request_time,mobility_type,call_time,direct_drive_time
1,59.62056666739299,10.590811046408286,60.17070298458583,11.096806010709605,0,924,WALKING,898,0
2,59.953207231277034,11.299203996430132,60.27945086124023,11.726488632951245,0,1134,WALKING,1107,0
3,59.678139072680615,11.715244300411216,59.66534520483892,11.681511302791128,0,380,WALKING,364,0
4,60.055558174010585,11.15302767340975,59.81887161893925,11.434135986910483,0,447,WALKING,422,0
5,60.0299704383272,10.950629687689224,60.036367372248044,10.86067502736899,0,1249,WALKING,1230,0
6,60.47135887886564,11.130539008329691,60.157909116744136,11.096806010709605,0,923,WALKING,905,0
7,59.742108411889085,10.950629687689224,60.16430605066498,11.175516338489809,0,611,WALKING,589,0
8,60.04916124008974,11.569067977390835,59.780490015414166,11.040584348009459,0,892,WALKING,863,0
9,59.76769614757247,10.736987369428666,59.65255133699723,10.647032709108432,0,707,WALKING,691,0
10,60.388198737894626,11.051828680549487,60.35621406829039,11.029340015469428,0,973,WALKING,953,0
11,59.85725322246433,10.523345051168109,60.074748975773126,11.242982333729985,0,644,WALKING,628,0
12,59.9212225616728,11.108050343249634,59.927619495593646,11.15302767340975,0,1088,WALKING,1067,0
13,59.77409308149332,10.703254371808578,59.63975746915553,10.624544044028374,0,674,WALKING,645,0
14,59.991588834802116,11.265470998810043,59.97879496696042,11.254226666270014,0,1304,WALKING,1283,0
15,60.45856501102394,10.950629687689224,60.27945086124023,11.299203996430132,0,934,WALKING,914,0
16,60.09393977753567,11.33293699405022,60.04276430616889,11.501601982150659,0,1046,WALKING,1026,0
17,59.99798576872296,11.287959663890103,60.04276430616889,11.231738001189957,0,794,WALKING,774,0
18,59.94041336343534,11.051828680549487,60.29864166300277,11.242982333729985,0,388,WALKING,366,0
19,60.369007936132085,11.018095682929399,60.36261100221124,10.950629687689224,0,1086,WALKING,1065,0
20,60.4393742092614,11.299203996430132,60.42018340749886,11.276715331350074,0,691,WALKING,662,0
21,59.870047090306024,11.085561678169574,60.48415274670733,10.939385355149193,0,926,WALKING,901,0
22,60.5481220859158,11.16427200594978,60.10673364537736,11.377914324210337,0,1232,WALKING,1208,0
23,59.780490015414166,11.254226666270014,59.74850534580993,11.254226666270014,0,465,WALKING,437,0
24,60.06835204185228,11.411647321830426,60.27305392731938,11.18676067102984,0,992,WALKING,975,0
25,60.20908458811091,11.703999967871187,60.15151218282329,11.33293699405022,0,1234,WALKING,1206,0
26,60.055558174010585,11.15302767340975,60.2346723237943,11.467868984530572,0,974,WALKING,958,0
27,60.19629072026922,11.209249336109897,60.04916124008974,11.085561678169574,0,404,WALKING,375,0
28,60.21548152203176,11.18676067102984,60.14511524890244,11.16427200594978,0,1229,WALKING,1203,0
29,59.65255133699723,11.625289640090982,59.63975746915553,11.737732965491276,0,1121,WALKING,1097,0
30,59.83806242070179,10.725743036888638,59.86365015638518,10.748231701968695,0,591,WALKING,565,0
31,60.29864166300277,11.265470998810043,60.27945086124023,11.287959663890103,0,806,WALKING,787,0
32,59.844459354622636,10.523345051168109,59.75490227973078,10.647032709108432,0,1171,WALKING,1147,0
33,59.81887161893925,11.231738001189957,59.94681029735619,11.287959663890103,0,569,WALKING,550,0
34,60.0299704383272,11.018095682929399,59.72931454404739,10.916896690069136,0,632,WALKING,614,0
35,59.96600109911873,11.074317345629545,60.24106925771515,11.670266970251099,0,796,WALKING,778,0
36,59.722917610126544,10.815697697208872,59.56299426210537,11.321692661510191,0,477,WALKING,461,0
37,59.742108411889085,11.018095682929399,59.63975746915553,11.108050343249634,0,1012,WALKING,989,0
38,60.10673364537736,11.51284631469069,60.14511524890244,11.51284631469069,0,1326,WALKING,1310,0
39,60.19629072026922,11.198005003569868,60.20908458811091,11.141783340869722,0,538,WALKING,513,0
40,59.844459354622636,11.265470998810043,59.79328388325586,11.220493668649926,0,811,WALKING,793,0
41,60.42658034141971,10.871919359909018,60.44577114318225,10.973118352769282,0,645,WALKING,618,0
42,60.33702326652785,11.31044832897016,60.06835204185228,11.231738001189957,0,963,WALKING,942,0
43,59.78688694933501,11.018095682929399,59.761299213651625,11.085561678169574,0,1030,WALKING,1010,0
44,59.85085628854348,10.444634723387905,59.9212225616728,11.108050343249634,0,1028,WALKING,1005,0
45,60.580106755520035,11.141783340869722,60.560915953757494,10.950629687689224,0,1062,WALKING,1046,0
46,59.97879496696042,10.647032709108432,59.56939119602622,10.916896690069136,0,654,WALKING,635,0
47,59.98519190088127,11.096806010709605,59.79328388325586,10.275969735287465,0,1179,WALKING,1162,0
48,59.94681029735619,10.883163692449047,59.678139072680615,10.714498704348607,0,872,WALKING,846,0
49,60.42018340749886,11.085561678169574,60.25386312555684,11.456624651990541,0,444,WALKING,426,0
50,60.39459567181547,11.175516338489809,60.1259244471399,11.00685135038937,0,442,WALKING,421,0
51,59.60137586563045,10.894408024989076,60.1259244471399,11.074317345629545,0,1039,WALKING,1010,0
52,59.87644402422687,10.793209032128813,60.388198737894626,11.366669991670308,0,434,WALKING,409,0
53,59.63336053523469,10.83818636228893,59.71012374228485,11.557823644850806,0,526,WALKING,504,0
54,59.97879496696042,10.65827704164846,59.95960416519788,11.299203996430132,0,1103,WALKING,1084,0
55,60.0299704383272,10.781964699588784,60.100336711456514,10.545833716248168,0,441,WALKING,422,0
56,60.02357350440635,10.444634723387905,60.10673364537736,11.231738001189957,0,1090,WALKING,1061,0
57,59.88284095814772,11.15302767340975,59.83166548678094,11.141783340869722,0,1105,WALKING,1082,0
58,60.02357350440635,10.793209032128813,59.42226171584674,10.826942029748901,0,504,WALKING,474,0
59,60.08754284361482,11.130539008329691,60.09393977753567,11.108050343249634,0,853,WALKING,825,0
60,59.7165206762057,11.209249336109897,59.62056666739299,10.545833716248168,0,416,WALKING,391,0
61,59.94681029735619,11.389158656750366,59.94681029735619,11.231738001189957,0,1116,WALKING,1099,0
62,60.38180180397378,11.81644329327148,60.29864166300277,11.546579312310776,0,984,WALKING,955,0
63,60.036367372248044,10.590811046408286,60.452168077103096,10.939385355149193,0,818,WALKING,798,0
64,60.266656993398534,11.108050343249634,60.157909116744136,11.276715331350074,0,895,WALKING,872,0
65,59.94041336343534,10.973118352769282,59.761299213651625,11.175516338489809,0,1144,WALKING,1127,0
66,60.13232138106075,11.602800975010924,60.00438270264381,10.973118352769282,0,942,WALKING,923,0
67,59.83806242070179,11.299203996430132,59.94681029735619,11.670266970251099,0,409,WALKING,390,0
68,59.58858199778876,10.804453364668841,60.055558174010585,11.33293699405022,0,899,WALKING,882,0
69,60.40738953965717,11.33293699405022,60.45856501102394,11.254226666270014,0,1204,WALKING,1174,0
70,60.20908458811091,10.86067502736899,60.074748975773126,11.467868984530572,0,1067,WALKING,1037,0
71,59.94041336343534,11.085561678169574,60.45856501102394,11.119294675789662,0,928,WALKING,903,0
72,60.04276430616889,11.411647321830426,60.388198737894626,11.389158656750366,0,468,WALKING,447,0
73,59.63975746915553,10.613299711488343,59.511818790738594,10.579566713868257,0,429,WALKING,401,0
74,59.511818790738594,10.736987369428666,59.678139072680615,10.928141022609164,0,1110,WALKING,1088,0
75,60.388198737894626,10.86067502736899,59.77409308149332,10.703254371808578,0,918,WALKING,892,0
76,60.04916124008974,11.085561678169574,60.055558174010585,11.242982333729985,0,808,WALKING,788,0
77,59.927619495593646,11.434135986910483,59.9212225616728,11.647778305171041,0,623,WALKING,603,0
