id,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,request_type,request_time,mobility_type,call_time,direct_drive_time
1,59.39667398016335,10.635788376568403,59.447849451530125,10.725743036888638,0,1374,WALKING,1353,0
2,60.100336711456514,10.950629687689224,60.138718314981595,10.973118352769282,0,874,WALKING,851,0
3,59.870047090306024,10.826942029748901,60.413786473578014,11.344181326590249,0,949,WALKING,931,0
4,60.24746619163599,11.434135986910483,59.93401642951449,11.018095682929399,0,537,WALKING,521,0
5,60.388198737894626,11.265470998810043,60.46496194494479,10.781964699588784,0,898,WALKING,876,0
6,60.15151218282329,11.040584348009459,59.94041336343534,10.467123388467963,0,1042,WALKING,1015,0
7,60.3434202004487,11.16427200594978,60.39459567181547,11.108050343249634,0,484,WALKING,463,0
8,60.010779636564656,11.051828680549487,59.44145251760928,10.781964699588784,0,1169,WALKING,1150,0
9,59.703726808364,10.725743036888638,59.88284095814772,10.478367721007992,0,726,WALKING,707,0
10,60.02357350440635,11.557823644850806,60.14511524890244,11.287959663890103,0,1222,WALKING,1199,0
11,60.2346723237943,11.029340015469428,60.24746619163599,11.00685135038937,0,885,WALKING,869,0
12,59.658948270918074,10.68076570672852,59.550200394263676,10.748231701968695,0,529,WALKING,500,0
13,60.17070298458583,11.231738001189957,60.138718314981595,11.467868984530572,0,967,WALKING,937,0
14,59.88284095814772,10.995607017849341,59.658948270918074,10.804453364668841,0,916,WALKING,899,0
15,60.349817134369545,11.445380319450512,60.38180180397378,11.51284631469069,0,763,WALKING,735,0
16,59.98519190088127,10.961874020229253,59.99798576872296,10.98436268530931,0,836,WALKING,806,0
17,59.93401642951449,12.007596946451978,60.010779636564656,11.996352613911949,0,958,WALKING,929,0
18,60.074748975773126,11.108050343249634,59.870047090306024,11.400402989290395,0,693,WALKING,671,0
19,59.658948270918074,10.703254371808578,59.60137586563045,10.692010039268549,0,1017,WALKING,988,0
20,60.14511524890244,11.16427200594978,60.0299704383272,11.209249336109897,0,511,WALKING,485,0
21,60.580106755520035,11.434135986910483,60.59290062336173,10.849430694828959,0,408,WALKING,391,0
22,59.7165206762057,11.242982333729985,59.703726808364,11.321692661510191,0,1111,WALKING,1083,0
23,60.06195510793143,11.321692661510191,60.00438270264381,11.377914324210337,0,642,WALKING,617,0
24,59.972398033039575,11.040584348009459,59.742108411889085,10.714498704348607,0,728,WALKING,704,0
25,60.560915953757494,10.995607017849341,60.413786473578014,10.928141022609164,0,1259,WALKING,1238,0
26,60.4393742092614,11.557823644850806,60.432977275340555,11.16427200594978,0,824,WALKING,795,0
27,59.83166548678094,10.703254371808578,60.42018340749886,10.995607017849341,0,1098,WALKING,1081,0
28,60.0299704383272,10.433390390847874,60.02357350440635,10.51210071862808,0,529,WALKING,507,0
29,60.31783246476531,11.389158656750366,60.08114590969397,11.344181326590249,0,1064,WALKING,1039,0
30,59.703726808364,10.883163692449047,59.722917610126544,10.83818636228893,0,428,WALKING,405,0
31,59.703726808364,10.692010039268549,59.870047090306024,10.500856386088051,0,970,WALKING,952,0
32,59.89563482598941,11.400402989290395,59.806077751097554,11.546579312310776,0,549,WALKING,521,0
33,60.09393977753567,10.53458938370814,59.99798576872296,10.53458938370814,0,816,WALKING,800,0
34,59.79328388325586,10.579566713868257,59.71012374228485,10.826942029748901,0,504,WALKING,477,0
35,59.79968081717671,11.16427200594978,59.83166548678094,11.074317345629545,0,809,WALKING,785,0
36,60.19629072026922,11.051828680549487,59.722917610126544,11.16427200594978,0,882,WALKING,855,0
37,59.78688694933501,11.220493668649926,59.87644402422687,11.18676067102984,0,951,WALKING,921,0
38,59.7165206762057,11.029340015469428,59.86365015638518,10.714498704348607,0,1152,WALKING,1136,0
39,60.330626332607004,11.220493668649926,60.42018340749886,11.18676067102984,0,535,WALKING,515,0
40,59.761299213651625,11.254226666270014,59.806077751097554,11.231738001189957,0,1149,WALKING,1128,0
41,59.908428693831105,11.085561678169574,59.90203175991026,10.916896690069136,0,547,WALKING,527,0
42,59.65255133699723,11.411647321830426,59.67174213875977,11.557823644850806,0,493,WALKING,476,0
43,59.60137586563045,11.108050343249634,59.58858199778876,11.31044832897016,0,1046,WALKING,1020,0
44,60.18989378634837,10.928141022609164,60.2346723237943,10.905652357529107,0,1059,WALKING,1034,0
45,59.55659732818452,10.905652357529107,59.703726808364,10.703254371808578,0,1101,WALKING,1079,0
46,60.21548152203176,11.209249336109897,60.16430605066498,11.00685135038937,0,658,WALKING,633,0
47,60.055558174010585,10.568322381328226,59.825268552860095,10.804453364668841,0,751,WALKING,728,0
48,59.96600109911873,11.108050343249634,60.10673364537736,11.389158656750366,0,599,WALKING,572,0
49,60.61209142512427,10.65827704164846,60.57370982159919,10.624544044028374,0,589,WALKING,571,0
50,59.825268552860095,11.063073013089516,59.825268552860095,11.18676067102984,0,477,WALKING,458,0
51,59.927619495593646,11.299203996430132,59.90203175991026,11.793954628191422,0,958,WALKING,936,0
52,59.98519190088127,10.871919359909018,59.96600109911873,10.557078048788197,0,681,WALKING,665,0
