id,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,request_type,request_time,mobility_type,call_time,direct_drive_time
1,59.94041336343534,11.074317345629545,59.761299213651625,11.276715331350074,0,487,WALKING,472,0
2,60.35621406829039,10.98436268530931,59.927619495593646,10.65827704164846,0,842,WALKING,828,0
3,60.38180180397378,11.51284631469069,60.25386312555684,11.580312309930864,0,585,WALKING,571,0
4,60.44577114318225,11.422891654370455,59.870047090306024,11.456624651990541,0,396,WALKING,386,0
5,60.055558174010585,11.344181326590249,59.6077727995513,10.871919359909018,0,755,WALKING,740,0
6,59.806077751097554,11.715244300411216,59.761299213651625,11.726488632951245,0,978,WALKING,971,0
7,59.722917610126544,11.850176290891568,59.81887161893925,11.524090647230718,0,1132,WALKING,1123,0
8,59.780490015414166,11.366669991670308,59.76769614757247,11.445380319450512,0,1077,WALKING,1063,0
9,59.56299426210537,10.804453364668841,59.56299426210537,10.725743036888638,0,1145,WALKING,1137,0
10,60.369007936132085,11.141783340869722,60.38180180397378,11.18676067102984,0,751,WALKING,745,0
11,60.369007936132085,11.108050343249634,59.91482562775195,11.198005003569868,0,1031,WALKING,1022,0
12,59.75490227973078,11.569067977390835,59.780490015414166,11.51284631469069,0,448,WALKING,433,0
13,59.58218506386791,10.793209032128813,59.58218506386791,10.905652357529107,0,903,WALKING,888,0
14,59.991588834802116,11.029340015469428,60.06835204185228,11.096806010709605,0,787,WALKING,780,0
15,60.40738953965717,10.973118352769282,60.33702326652785,11.366669991670308,0,402,WALKING,392,0
16,59.511818790738594,10.973118352769282,59.428658649767584,10.826942029748901,0,1115,WALKING,1106,0
17,60.06195510793143,10.399657393227788,59.991588834802116,10.388413060687757,0,1285,WALKING,1279,0
18,60.08114590969397,11.074317345629545,59.953207231277034,10.590811046408286,0,467,WALKING,455,0
19,59.64615440307638,10.815697697208872,59.550200394263676,10.624544044028374,0,723,WALKING,712,0
20,59.98519190088127,10.781964699588784,60.0299704383272,10.883163692449047,0,375,WALKING,369,0
21,60.06195510793143,11.389158656750366,60.074748975773126,11.49035764961063,0,557,WALKING,542,0
22,60.36261100221124,11.33293699405022,60.29224472908192,11.299203996430132,0,684,WALKING,671,0
23,59.908428693831105,11.467868984530572,59.86365015638518,11.580312309930864,0,538,WALKING,532,0
24,59.742108411889085,10.770720367048755,59.74850534580993,10.815697697208872,0,503,WALKING,490,0
25,59.9212225616728,11.51284631469069,59.94041336343534,10.950629687689224,0,793,WALKING,778,0
26,60.38180180397378,11.411647321830426,60.1259244471399,11.029340015469428,0,802,WALKING,788,0
27,59.953207231277034,10.894408024989076,59.93401642951449,10.849430694828959,0,399,WALKING,389,0
28,60.04916124008974,11.119294675789662,60.00438270264381,11.040584348009459,0,777,WALKING,770,0
29,59.8124746850184,10.748231701968695,59.8124746850184,10.68076570672852,0,562,WALKING,552,0
30,60.35621406829039,11.141783340869722,60.50334354846987,11.377914324210337,0,494,WALKING,481,0
31,59.76769614757247,10.916896690069136,59.780490015414166,10.83818636228893,0,1261,WALKING,1255,0
32,60.1259244471399,11.15302767340975,60.11313057929821,11.366669991670308,0,466,WALKING,452,0
33,59.658948270918074,10.68076570672852,60.100336711456514,11.108050343249634,0,680,WALKING,670,0
34,60.40099260573632,10.961874020229253,60.285847795161075,11.434135986910483,0,686,WALKING,679,0
35,59.908428693831105,10.613299711488343,59.94041336343534,11.231738001189957,0,774,WALKING,762,0
36,60.47135887886564,11.287959663890103,60.40099260573632,11.344181326590249,0,640,WALKING,626,0
37,59.972398033039575,12.1312846043923,60.06835204185228,11.917642286131743,0,1020,WALKING,1014,0
38,59.844459354622636,10.478367721007992,59.889237892068564,10.579566713868257,0,917,WALKING,907,0
39,59.97879496696042,11.366669991670308,60.496946614549024,11.040584348009459,0,1040,WALKING,1033,0
40,59.870047090306024,11.602800975010924,60.00438270264381,11.535334979770747,0,888,WALKING,882,0
41,59.703726808364,11.557823644850806,59.74850534580993,11.51284631469069,0,959,WALKING,952,0
42,60.40099260573632,11.456624651990541,60.330626332607004,11.501601982150659,0,493,WALKING,485,0
43,59.97879496696042,10.894408024989076,60.0171765704855,10.905652357529107,0,1052,WALKING,1042,0
44,59.991588834802116,11.377914324210337,59.97879496696042,11.377914324210337,0,1180,WALKING,1167,0
45,59.78688694933501,10.545833716248168,60.157909116744136,11.51284631469069,0,1030,WALKING,1018,0
46,60.119527513219055,11.389158656750366,60.06195510793143,11.377914324210337,0,801,WALKING,791,0
47,60.06835204185228,11.175516338489809,60.08754284361482,11.501601982150659,0,972,WALKING,960,0
48,59.94041336343534,11.085561678169574,60.477755812786484,10.916896690069136,0,464,WALKING,449,0
49,59.99798576872296,11.242982333729985,60.27305392731938,10.826942029748901,0,612,WALKING,601,0
50,60.29224472908192,10.916896690069136,60.24746619163599,11.00685135038937,0,725,WALKING,714,0
51,60.16430605066498,11.029340015469428,60.20908458811091,11.063073013089516,0,898,WALKING,890,0
52,60.40738953965717,11.119294675789662,60.45856501102394,11.175516338489809,0,973,WALKING,967,0
53,59.927619495593646,11.400402989290395,59.83166548678094,11.524090647230718,0,850,WALKING,844,0
54,60.17070298458583,11.119294675789662,59.972398033039575,11.085561678169574,0,699,WALKING,692,0
55,60.0171765704855,11.377914324210337,60.10673364537736,11.456624651990541,0,709,WALKING,697,0
56,60.33702326652785,11.377914324210337,59.94681029735619,11.051828680549487,0,438,WALKING,432,0
57,59.54380346034283,10.961874020229253,59.52461265858029,10.500856386088051,0,566,WALKING,552,0
58,59.68453600660146,10.83818636228893,59.64615440307638,10.759476034508724,0,422,WALKING,414,0
59,59.870047090306024,10.500856386088051,59.79968081717671,10.467123388467963,0,386,WALKING,375,0
60,60.496946614549024,11.040584348009459,60.32422939868616,10.871919359909018,0,1227,WALKING,1215,0
61,60.202687654190065,11.535334979770747,60.202687654190065,11.456624651990541,0,617,WALKING,604,0
62,59.79968081717671,10.804453364668841,59.870047090306024,10.995607017849341,0,1257,WALKING,1242,0
63,60.21548152203176,11.18676067102984,60.2346723237943,11.175516338489809,0,1039,WALKING,1024,0
64,60.516137416311565,11.074317345629545,60.27305392731938,11.299203996430132,0,1045,WALKING,1039,0
65,59.844459354622636,11.63653397263101,59.88284095814772,11.400402989290395,0,737,WALKING,726,0
66,59.97879496696042,11.33293699405022,60.24746619163599,11.31044832897016,0,994,WALKING,984,0
67,60.21548152203176,11.040584348009459,59.95960416519788,11.175516338489809,0,720,WALKING,713,0
68,59.86365015638518,11.029340015469428,59.96600109911873,11.051828680549487,0,578,WALKING,566,0
69,59.972398033039575,10.455879055927934,59.88284095814772,10.98436268530931,0,602,WALKING,595,0
70,60.452168077103096,10.961874020229253,60.40738953965717,11.063073013089516,0,946,WALKING,939,0
71,59.594978931709605,10.51210071862808,59.63975746915553,10.568322381328226,0,806,WALKING,798,0
72,59.85725322246433,11.130539008329691,60.388198737894626,11.040584348009459,0,981,WALKING,973,0
73,59.95960416519788,10.500856386088051,59.94681029735619,10.422146058307845,0,545,WALKING,530,0
74,60.055558174010585,10.793209032128813,60.04916124008974,10.894408024989076,0,998,WALKING,986,0
75,59.53740652642198,10.433390390847874,59.76769614757247,10.871919359909018,0,800,WALKING,788,0
