id,start_of_availability,end_of_availability,maximum_ride_time,capacity_walking,depot_latitude,depot_longitude
1,600,960,950,4,60.4876,11.0775
2,600,960,950,4,60.020799999999994,11.0775
3,600,960,950,4,59.8652,11.3285
4,600,960,950,4,60.020799999999994,11.0775
5,600,960,950,4,60.020799999999994,10.826500000000001
6,600,960,950,4,59.8652,11.0775
7,600,960,950,4,60.1764,11.3285
8,600,960,950,4,60.4876,11.0775
9,600,960,950,4,60.020799999999994,11.5795
10,600,960,950,4,60.020799999999994,10.5755
11,600,960,950,4,60.331999999999994,11.3285
12,600,960,950,4,60.64319999999999,11.0775
13,600,960,950,4,59.709599999999995,10.826500000000001
14,600,960,950,4,59.554,10.826500000000001
15,600,960,950,4,60.1764,11.5795
16,600,960,950,4,60.331999999999994,11.5795
17,1080,1440,1422,4,59.8652,11.3285
18,1080,1440,1422,4,60.020799999999994,11.3285
19,1080,1440,1422,4,60.020799999999994,11.3285
20,1080,1440,1422,4,59.8652,10.5755
21,1080,1440,1422,4,60.1764,11.0775
22,1080,1440,1422,4,59.709599999999995,10.826500000000001
23,1080,1440,1422,4,59.554,10.5755
24,1080,1440,1422,4,60.1764,11.3285
25,1080,1440,1422,4,60.4876,11.0775
26,1080,1440,1422,4,59.709599999999995,10.826500000000001
27,1080,1440,1422,4,60.64319999999999,11.3285
28,840,1200,1186,4,60.331999999999994,10.826500000000001
29,840,1200,1186,4,59.709599999999995,10.826500000000001
30,840,1200,1186,4,60.1764,11.3285
31,840,1200,1186,4,59.8652,10.826500000000001
32,840,1200,1186,4,59.8652,11.0775
33,840,1200,1186,4,60.020799999999994,10.826500000000001
34,840,1200,1186,4,59.709599999999995,10.826500000000001
35,840,1200,1186,4,60.331999999999994,11.0775
36,840,1200,1186,4,60.4876,11.0775
37,840,1200,1186,4,59.8652,11.0775
38,840,1200,1186,4,60.020799999999994,11.5795
39,840,1200,1186,4,59.8652,11.0775
40,840,1200,1186,4,59.709599999999995,10.826500000000001
41,840,1200,1186,4,59.709599999999995,10.5755
42,840,1200,1186,4,59.8652,10.826500000000001
43,840,1200,1186,4,59.709599999999995,10.826500000000001
44,840,1200,1186,4,60.331999999999994,11.3285
45,840,1200,1186,4,60.4876,11.3285
46,840,1200,1186,4,60.020799999999994,11.0775
47,840,1200,1186,4,59.709599999999995,10.5755
48,840,1200,1186,4,59.709599999999995,11.0775
49,840,1200,1186,4,59.554,10.5755
50,840,1200,1186,4,59.8652,10.5755
51,840,1200,1186,4,59.8652,11.0775
52,840,1200,1186,4,59.8652,10.3245
53,840,1200,1186,4,60.331999999999994,11.3285
54,840,1200,1186,4,60.4876,11.3285
55,840,1200,1186,4,59.8652,11.0775
56,840,1200,1186,4,60.1764,11.5795
57,840,1200,1186,4,59.554,11.3285
58,840,1200,1186,4,59.8652,11.0775
59,840,1200,1186,4,60.020799999999994,11.3285
60,840,1200,1186,4,60.1764,11.5795
61,840,1200,1186,4,60.4876,11.0775
62,840,1200,1186,4,59.554,10.826500000000001
63,840,1200,1186,4,59.709599999999995,11.3285
64,360,720,714,4,59.554,10.5755
65,360,720,714,4,60.331999999999994,11.0775
66,360,720,714,4,60.331999999999994,11.5795
67,360,720,714,4,59.398399999999995,10.826500000000001
68,360,720,714,4,59.554,10.826500000000001
69,360,720,714,4,60.331999999999994,11.0775
70,360,720,714,4,59.709599999999995,10.826500000000001
71,360,720,714,4,59.8652,11.0775
72,360,720,714,4,60.331999999999994,11.0775
73,360,720,714,4,60.4876,10.826500000000001
74,360,720,714,4,60.1764,11.0775
75,360,720,714,4,59.8652,10.826500000000001
76,360,720,714,4,60.1764,11.0775
77,360,720,714,4,60.020799999999994,11.3285
78,360,720,714,4,60.020799999999994,11.0775
79,360,720,714,4,59.709599999999995,11.3285
80,360,720,714,4,60.020799999999994,11.0775
81,360,720,714,4,60.020799999999994,10.826500000000001
82,360,720,714,4,60.4876,11.3285
83,360,720,714,4,60.331999999999994,11.5795
84,360,720,714,4,60.020799999999994,11.3285
85,360,720,714,4,60.020799999999994,11.0775
86,360,720,714,4,60.1764,11.0775
87,360,720,714,4,59.8652,10.826500000000001
88,360,720,714,4,59.8652,10.826500000000001
89,360,720,714,4,60.4876,11.3285
90,360,720,714,4,59.554,10.3245
