id,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,request_type,request_time,mobility_type,call_time,direct_drive_time
1,60.055558174010585,11.546579312310776,59.972398033039575,11.535334979770747,0,991,WALKING,978,0
2,60.09393977753567,11.16427200594978,59.91482562775195,11.580312309930864,0,772,WALKING,765,0
3,60.27305392731938,11.411647321830426,60.36261100221124,11.15302767340975,0,1063,WALKING,1051,0
4,59.908428693831105,10.590811046408286,59.89563482598941,10.568322381328226,0,919,WALKING,912,0
5,59.927619495593646,11.209249336109897,59.90203175991026,11.018095682929399,0,1088,WALKING,1081,0
6,60.31783246476531,11.16427200594978,60.15151218282329,11.051828680549487,0,995,WALKING,986,0
7,60.06835204185228,10.928141022609164,59.927619495593646,10.579566713868257,0,798,WALKING,786,0
8,59.742108411889085,10.804453364668841,60.29224472908192,11.344181326590249,0,395,WALKING,382,0
9,59.77409308149332,11.411647321830426,59.761299213651625,11.31044832897016,0,896,WALKING,884,0
10,60.24746619163599,11.15302767340975,60.26026005947769,11.198005003569868,0,810,WALKING,803,0
11,59.8124746850184,11.141783340869722,60.40099260573632,11.276715331350074,0,926,WALKING,919,0
12,60.055558174010585,11.265470998810043,59.95960416519788,11.209249336109897,0,1222,WALKING,1207,0
13,60.37540487005293,11.276715331350074,60.40099260573632,11.175516338489809,0,930,WALKING,916,0
14,59.71012374228485,11.16427200594978,60.04276430616889,11.445380319450512,0,974,WALKING,960,0
15,59.844459354622636,10.770720367048755,60.16430605066498,11.254226666270014,0,595,WALKING,586,0
16,60.02357350440635,11.018095682929399,60.04916124008974,10.995607017849341,0,951,WALKING,939,0
17,59.9212225616728,11.16427200594978,59.870047090306024,11.793954628191422,0,1077,WALKING,1066,0
18,59.870047090306024,10.883163692449047,59.89563482598941,10.950629687689224,0,591,WALKING,579,0
19,59.927619495593646,11.130539008329691,60.0299704383272,11.063073013089516,0,1158,WALKING,1145,0
20,59.68453600660146,11.209249336109897,59.825268552860095,12.176261934552418,0,623,WALKING,608,0
21,59.531009592501135,10.815697697208872,59.761299213651625,11.209249336109897,0,925,WALKING,910,0
22,60.432977275340555,11.130539008329691,60.349817134369545,11.029340015469428,0,525,WALKING,518,0
23,59.89563482598941,10.759476034508724,59.870047090306024,10.725743036888638,0,614,WALKING,602,0
24,60.56731288767834,11.265470998810043,60.54172515199495,11.209249336109897,0,469,WALKING,463,0
25,59.9212225616728,10.916896690069136,59.98519190088127,10.939385355149193,0,679,WALKING,668,0
26,59.844459354622636,10.793209032128813,59.85725322246433,10.86067502736899,0,748,WALKING,738,0
27,59.703726808364,10.849430694828959,59.742108411889085,10.905652357529107,0,689,WALKING,680,0
28,59.972398033039575,11.175516338489809,59.81887161893925,11.119294675789662,0,627,WALKING,616,0
29,59.96600109911873,11.040584348009459,60.285847795161075,11.231738001189957,0,561,WALKING,554,0
30,59.91482562775195,10.950629687689224,59.88284095814772,10.928141022609164,0,621,WALKING,614,0
31,60.0299704383272,11.220493668649926,59.953207231277034,11.287959663890103,0,981,WALKING,973,0
32,59.575788129947064,10.804453364668841,59.658948270918074,10.781964699588784,0,495,WALKING,489,0
33,60.06195510793143,10.635788376568403,60.18989378634837,11.265470998810043,0,987,WALKING,975,0
34,59.85725322246433,11.040584348009459,59.86365015638518,11.074317345629545,0,1029,WALKING,1019,0
35,60.11313057929821,11.692755635331158,60.08754284361482,11.580312309930864,0,966,WALKING,960,0
36,59.93401642951449,11.242982333729985,59.75490227973078,11.445380319450512,0,501,WALKING,490,0
37,59.63975746915553,10.703254371808578,59.7165206762057,10.65827704164846,0,983,WALKING,970,0
38,59.67174213875977,10.602055378948315,59.62696360131384,10.66952137418849,0,946,WALKING,939,0
39,59.63975746915553,10.849430694828959,59.60137586563045,10.781964699588784,0,431,WALKING,419,0
40,59.94041336343534,11.15302767340975,59.91482562775195,10.849430694828959,0,1120,WALKING,1110,0
41,59.89563482598941,10.950629687689224,60.16430605066498,11.119294675789662,0,563,WALKING,550,0
42,59.62696360131384,11.209249336109897,59.927619495593646,11.535334979770747,0,577,WALKING,567,0
43,60.25386312555684,11.276715331350074,60.330626332607004,11.389158656750366,0,645,WALKING,636,0
44,59.86365015638518,11.18676067102984,59.85725322246433,11.085561678169574,0,371,WALKING,361,0
45,59.99798576872296,10.467123388467963,59.62056666739299,10.377168728147728,0,1057,WALKING,1044,0
46,59.68453600660146,10.804453364668841,59.7165206762057,10.635788376568403,0,913,WALKING,903,0
47,59.99798576872296,11.748977298031305,59.870047090306024,11.501601982150659,0,963,WALKING,956,0
48,60.38180180397378,11.265470998810043,60.19629072026922,11.434135986910483,0,789,WALKING,775,0
49,59.927619495593646,11.18676067102984,59.58858199778876,10.781964699588784,0,1151,WALKING,1139,0
50,59.68453600660146,11.535334979770747,59.678139072680615,11.580312309930864,0,909,WALKING,900,0
51,59.55659732818452,10.3659243956077,59.68453600660146,11.389158656750366,0,979,WALKING,972,0
52,60.27945086124023,11.65902263771107,60.37540487005293,11.220493668649926,0,1199,WALKING,1184,0
53,59.83166548678094,10.35468006306767,59.95960416519788,10.883163692449047,0,976,WALKING,961,0
54,59.65255133699723,10.65827704164846,59.51821572465944,10.894408024989076,0,1276,WALKING,1270,0
55,59.85085628854348,11.074317345629545,60.32422939868616,11.254226666270014,0,726,WALKING,720,0
56,60.0299704383272,11.231738001189957,59.614169733472146,10.568322381328226,0,625,WALKING,618,0
57,59.697329874443156,10.894408024989076,59.68453600660146,10.849430694828959,0,642,WALKING,632,0
58,59.889237892068564,10.748231701968695,59.88284095814772,10.826942029748901,0,547,WALKING,540,0
59,59.94041336343534,11.344181326590249,59.83806242070179,10.602055378948315,0,778,WALKING,772,0
60,60.24106925771515,11.018095682929399,59.88284095814772,10.725743036888638,0,943,WALKING,930,0
61,59.81887161893925,10.995607017849341,60.06835204185228,10.939385355149193,0,675,WALKING,662,0
62,59.62696360131384,11.771465963111362,59.614169733472146,11.625289640090982,0,1082,WALKING,1074,0
63,59.703726808364,10.781964699588784,59.86365015638518,11.748977298031305,0,944,WALKING,938,0
64,59.94681029735619,11.018095682929399,60.0299704383272,10.86067502736899,0,378,WALKING,363,0
65,59.761299213651625,10.894408024989076,59.55659732818452,10.703254371808578,0,1016,WALKING,1006,0
66,59.678139072680615,10.613299711488343,59.697329874443156,10.557078048788197,0,476,WALKING,467,0
67,60.010779636564656,11.040584348009459,59.99798576872296,11.434135986910483,0,520,WALKING,507,0
68,59.96600109911873,11.951375283751831,60.14511524890244,11.703999967871187,0,698,WALKING,686,0
69,60.138718314981595,11.344181326590249,60.08114590969397,11.209249336109897,0,614,WALKING,604,0
70,59.68453600660146,11.467868984530572,60.19629072026922,10.98436268530931,0,1123,WALKING,1109,0
71,60.413786473578014,11.389158656750366,60.42018340749886,11.355425659130278,0,1043,WALKING,1035,0
72,59.96600109911873,11.141783340869722,60.06835204185228,11.175516338489809,0,1183,WALKING,1177,0
73,59.953207231277034,11.591556642470893,60.13232138106075,11.15302767340975,0,570,WALKING,558,0
74,59.98519190088127,10.950629687689224,60.00438270264381,10.568322381328226,0,1074,WALKING,1060,0
75,59.58858199778876,10.781964699588784,59.56939119602622,10.714498704348607,0,845,WALKING,837,0
76,59.98519190088127,11.377914324210337,59.953207231277034,11.366669991670308,0,518,WALKING,510,0
77,59.81887161893925,10.467123388467963,59.78688694933501,10.51210071862808,0,1027,WALKING,1015,0
78,60.09393977753567,11.434135986910483,60.119527513219055,11.49035764961063,0,574,WALKING,566,0
79,60.1259244471399,10.894408024989076,60.202687654190065,10.894408024989076,0,387,WALKING,375,0
80,59.88284095814772,11.130539008329691,59.870047090306024,11.209249336109897,0,745,WALKING,730,0
81,60.119527513219055,11.220493668649926,60.138718314981595,11.175516338489809,0,1186,WALKING,1173,0
82,60.0171765704855,10.849430694828959,60.100336711456514,10.905652357529107,0,1119,WALKING,1109,0
83,59.594978931709605,10.781964699588784,59.64615440307638,11.287959663890103,0,430,WALKING,424,0
84,59.64615440307638,11.434135986910483,59.658948270918074,11.4791133170706,0,1049,WALKING,1041,0
85,60.18989378634837,11.220493668649926,60.31143553084446,11.141783340869722,0,1157,WALKING,1148,0
86,60.48415274670733,10.894408024989076,60.31143553084446,11.085561678169574,0,474,WALKING,459,0
