id,start_of_availability,end_of_availability,maximum_ride_time,capacity_walking,depot_latitude,depot_longitude
1,600,960,950,4,59.554,10.5755
2,600,960,950,4,60.1764,11.3285
3,600,960,950,4,59.2428,10.5755
4,600,960,950,4,60.020799999999994,11.3285
5,600,960,950,4,60.331999999999994,11.0775
6,600,960,950,4,60.4876,11.0775
7,600,960,950,4,59.8652,11.3285
8,600,960,950,4,59.554,10.826500000000001
9,600,960,950,4,60.4876,11.0775
10,600,960,950,4,59.8652,11.0775
11,600,960,950,4,60.1764,11.0775
12,600,960,950,4,59.709599999999995,10.826500000000001
13,1080,1440,1422,4,60.020799999999994,11.3285
14,1080,1440,1422,4,59.8652,11.3285
15,1080,1440,1422,4,60.331999999999994,10.826500000000001
16,1080,1440,1422,4,60.331999999999994,11.0775
17,1080,1440,1422,4,60.020799999999994,11.5795
18,1080,1440,1422,4,59.554,10.5755
19,840,1200,1186,4,59.554,10.5755
20,840,1200,1186,4,59.8652,10.5755
21,840,1200,1186,4,60.1764,11.3285
22,840,1200,1186,4,59.8652,11.5795
23,840,1200,1186,4,59.8652,11.3285
24,840,1200,1186,4,59.709599999999995,11.5795
25,840,1200,1186,4,60.331999999999994,11.3285
26,840,1200,1186,4,60.020799999999994,11.0775
27,840,1200,1186,4,60.020799999999994,11.5795
28,840,1200,1186,4,60.020799999999994,12.0815
29,840,1200,1186,4,60.1764,11.3285
30,840,1200,1186,4,59.8652,11.3285
31,840,1200,1186,4,60.331999999999994,11.3285
32,840,1200,1186,4,59.8652,10.826500000000001
33,840,1200,1186,4,60.331999999999994,11.3285
34,840,1200,1186,4,59.8652,10.826500000000001
35,840,1200,1186,4,59.8652,11.3285
36,840,1200,1186,4,59.709599999999995,11.0775
37,840,1200,1186,4,60.020799999999994,11.8305
38,840,1200,1186,4,59.8652,10.826500000000001
39,840,1200,1186,4,60.1764,11.3285
40,840,1200,1186,4,60.020799999999994,10.5755
41,840,1200,1186,4,60.020799999999994,11.0775
42,840,1200,1186,4,60.331999999999994,11.3285
43,840,1200,1186,4,60.1764,11.0775
44,840,1200,1186,4,59.8652,11.3285
45,840,1200,1186,4,60.020799999999994,11.3285
46,840,1200,1186,4,59.709599999999995,11.0775
47,360,720,714,4,60.1764,10.826500000000001
48,360,720,714,4,60.1764,11.0775
49,360,720,714,4,60.020799999999994,11.5795
50,360,720,714,4,60.331999999999994,10.826500000000001
51,360,720,714,4,59.709599999999995,10.826500000000001
52,360,720,714,4,60.4876,11.0775
53,360,720,714,4,60.020799999999994,11.5795
54,360,720,714,4,60.020799999999994,10.5755
55,360,720,714,4,60.331999999999994,11.3285
56,360,720,714,4,59.8652,10.5755
57,360,720,714,4,59.709599999999995,11.5795
58,360,720,714,4,59.709599999999995,10.5755
59,360,720,714,4,60.020799999999994,11.5795
60,360,720,714,4,59.554,11.3285
61,360,720,714,4,59.709599999999995,10.826500000000001
62,360,720,714,4,60.020799999999994,10.826500000000001
63,360,720,714,4,60.020799999999994,11.0775
64,360,720,714,4,59.709599999999995,10.5755
65,360,720,714,4,59.8652,11.8305
66,360,720,714,4,59.8652,11.5795
67,360,720,714,4,59.8652,11.8305
68,360,720,714,4,59.8652,11.8305
69,360,720,714,4,59.8652,10.3245
