id,start_of_availability,end_of_availability,maximum_ride_time,capacity_walking,depot_latitude,depot_longitude
1,600,960,950,4,60.020799999999994,10.5755
2,600,960,950,4,60.020799999999994,10.5755
3,600,960,950,4,60.020799999999994,10.3245
4,600,960,950,4,59.8652,11.3285
5,600,960,950,4,60.1764,10.826500000000001
6,600,960,950,4,59.709599999999995,12.0815
7,600,960,950,4,60.1764,11.5795
8,600,960,950,4,60.020799999999994,11.0775
9,600,960,950,4,60.1764,11.0775
10,600,960,950,4,59.709599999999995,10.826500000000001
11,600,960,950,4,59.8652,11.3285
12,1080,1440,1422,4,59.8652,10.826500000000001
13,1080,1440,1422,4,59.554,11.5795
14,1080,1440,1422,4,60.1764,11.5795
15,1080,1440,1422,4,59.398399999999995,10.826500000000001
16,1080,1440,1422,4,60.1764,11.3285
17,1080,1440,1422,4,59.8652,11.3285
18,840,1200,1186,4,60.331999999999994,10.826500000000001
19,840,1200,1186,4,60.4876,11.0775
20,840,1200,1186,4,60.020799999999994,10.5755
21,840,1200,1186,4,60.331999999999994,11.3285
22,840,1200,1186,4,60.331999999999994,11.3285
23,840,1200,1186,4,60.020799999999994,11.0775
24,840,1200,1186,4,60.331999999999994,11.0775
25,840,1200,1186,4,59.709599999999995,11.0775
26,840,1200,1186,4,60.1764,11.3285
27,840,1200,1186,4,59.398399999999995,10.826500000000001
28,840,1200,1186,4,60.020799999999994,11.3285
29,840,1200,1186,4,59.8652,11.3285
30,840,1200,1186,4,60.020799999999994,10.3245
31,840,1200,1186,4,60.331999999999994,11.0775
32,840,1200,1186,4,59.709599999999995,11.3285
33,840,1200,1186,4,59.8652,10.5755
34,840,1200,1186,4,60.020799999999994,11.0775
35,840,1200,1186,4,60.020799999999994,10.5755
36,840,1200,1186,4,60.020799999999994,10.5755
37,840,1200,1186,4,59.8652,11.5795
38,840,1200,1186,4,60.020799999999994,11.0775
39,840,1200,1186,4,60.331999999999994,11.3285
40,360,720,714,4,60.4876,11.0775
41,360,720,714,4,59.8652,11.3285
42,360,720,714,4,60.020799999999994,11.3285
43,360,720,714,4,60.020799999999994,12.0815
44,360,720,714,4,59.8652,11.5795
45,360,720,714,4,60.4876,10.826500000000001
46,360,720,714,4,59.8652,10.073500000000001
47,360,720,714,4,60.020799999999994,10.826500000000001
48,360,720,714,4,60.331999999999994,11.0775
49,360,720,714,4,59.8652,10.5755
50,360,720,714,4,60.1764,11.0775
51,360,720,714,4,60.020799999999994,11.0775
52,360,720,714,4,60.331999999999994,11.3285
53,360,720,714,4,60.020799999999994,11.0775
54,360,720,714,4,60.020799999999994,10.826500000000001
55,360,720,714,4,60.020799999999994,11.3285
56,360,720,714,4,59.8652,10.826500000000001
