id,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,request_type,request_time,mobility_type,call_time,direct_drive_time
1,60.18989378634837,11.15302767340975,60.14511524890244,11.029340015469428,0,1014,WALKING,0,0
2,60.04276430616889,11.15302767340975,60.37540487005293,10.939385355149193,0,1149,WALKING,0,0
3,60.074748975773126,11.546579312310776,60.04276430616889,11.49035764961063,0,644,WALKING,0,0
4,59.83166548678094,11.119294675789662,59.98519190088127,11.18676067102984,0,1064,WALKING,0,0
5,60.02357350440635,10.849430694828959,60.00438270264381,10.905652357529107,0,577,WALKING,0,0
6,59.99798576872296,11.580312309930864,59.99798576872296,10.781964699588784,0,813,WALKING,0,0
7,60.0299704383272,11.49035764961063,60.00438270264381,11.4791133170706,0,1055,WALKING,0,0
8,59.87644402422687,11.130539008329691,60.349817134369545,11.546579312310776,0,813,WALKING,0,0
9,60.432977275340555,10.714498704348607,60.29224472908192,11.063073013089516,0,401,WALKING,0,0
10,59.825268552860095,10.781964699588784,59.73571147796824,10.759476034508724,0,966,WALKING,0,0
11,59.703726808364,10.647032709108432,59.74850534580993,10.692010039268549,0,1071,WALKING,0,0
12,59.614169733472146,10.692010039268549,59.72931454404739,10.748231701968695,0,399,WALKING,0,0
13,59.86365015638518,10.34343573052764,59.94041336343534,11.130539008329691,0,931,WALKING,0,0
14,59.889237892068564,11.625289640090982,59.66534520483892,10.815697697208872,0,897,WALKING,0,0
15,59.972398033039575,11.726488632951245,60.1259244471399,11.242982333729985,0,775,WALKING,0,0
16,59.870047090306024,11.411647321830426,59.6077727995513,11.31044832897016,0,475,WALKING,0,0
17,60.36261100221124,11.220493668649926,60.432977275340555,11.344181326590249,0,916,WALKING,0,0
18,59.87644402422687,11.220493668649926,60.45856501102394,10.939385355149193,0,1002,WALKING,0,0
19,60.349817134369545,11.119294675789662,60.00438270264381,11.119294675789662,0,505,WALKING,0,0
20,59.99798576872296,10.613299711488343,59.972398033039575,10.68076570672852,0,1052,WALKING,0,0
21,60.29224472908192,11.220493668649926,60.0299704383272,11.65902263771107,0,887,WALKING,0,0
22,59.72931454404739,10.815697697208872,59.806077751097554,10.444634723387905,0,1007,WALKING,0,0
23,59.79328388325586,10.995607017849341,59.87644402422687,10.826942029748901,0,737,WALKING,0,0
24,59.953207231277034,10.905652357529107,60.02357350440635,10.916896690069136,0,1151,WALKING,0,0
25,59.99798576872296,11.198005003569868,59.95960416519788,10.939385355149193,0,759,WALKING,0,0
26,59.89563482598941,11.400402989290395,60.06835204185228,10.781964699588784,0,366,WALKING,0,0
27,60.25386312555684,11.355425659130278,59.93401642951449,10.53458938370814,0,448,WALKING,0,0
28,59.90203175991026,10.815697697208872,59.908428693831105,10.849430694828959,0,443,WALKING,0,0
29,60.13232138106075,11.557823644850806,60.19629072026922,11.18676067102984,0,544,WALKING,0,0
30,59.89563482598941,10.557078048788197,59.86365015638518,10.53458938370814,0,1222,WALKING,0,0
31,59.74850534580993,10.770720367048755,60.17709991850668,10.422146058307845,0,750,WALKING,708,0
32,59.6077727995513,10.793209032128813,59.88284095814772,11.31044832897016,0,1050,WALKING,1015,0
33,60.100336711456514,11.681511302791128,60.2346723237943,10.793209032128813,0,499,WALKING,457,0
34,59.56299426210537,11.377914324210337,59.63975746915553,11.557823644850806,0,538,WALKING,503,0
35,60.27945086124023,11.074317345629545,60.0299704383272,11.130539008329691,0,644,WALKING,610,0
36,60.35621406829039,11.018095682929399,60.35621406829039,11.085561678169574,0,840,WALKING,780,0
37,60.388198737894626,10.770720367048755,60.266656993398534,11.096806010709605,0,974,WALKING,929,0
38,59.870047090306024,11.175516338489809,59.594978931709605,10.53458938370814,0,951,WALKING,900,0
39,59.71012374228485,11.00685135038937,59.825268552860095,10.53458938370814,0,393,WALKING,361,0
40,60.08754284361482,11.456624651990541,59.761299213651625,12.266216594872652,0,1159,WALKING,1124,0
41,59.94681029735619,11.141783340869722,59.90203175991026,10.647032709108432,0,907,WALKING,869,0
42,59.62696360131384,10.590811046408286,59.97879496696042,10.3659243956077,0,1147,WALKING,1108,0
43,59.89563482598941,11.31044832897016,59.7165206762057,10.804453364668841,0,732,WALKING,674,0
44,59.66534520483892,10.647032709108432,59.908428693831105,10.33219139798761,0,1099,WALKING,1060,0
45,60.29864166300277,11.209249336109897,60.369007936132085,11.141783340869722,0,620,WALKING,589,0
46,59.88284095814772,10.647032709108432,59.88284095814772,10.388413060687757,0,1281,WALKING,1238,0
47,60.452168077103096,10.950629687689224,60.17709991850668,11.119294675789662,0,912,WALKING,859,0
48,59.97879496696042,11.108050343249634,59.69093294052231,10.781964699588784,0,1023,WALKING,985,0
49,60.09393977753567,11.119294675789662,60.036367372248044,11.029340015469428,0,1293,WALKING,1260,0
50,60.24106925771515,11.33293699405022,60.18989378634837,11.366669991670308,0,1054,WALKING,1014,0
