id,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,request_type,request_time,mobility_type,call_time,direct_drive_time
1,60.32422939868616,11.65902263771107,60.31783246476531,11.602800975010924,1,765,WALKING,0,0
2,60.02357350440635,11.040584348009459,59.98519190088127,11.872664955971626,1,485,WALKING,0,0
3,59.89563482598941,11.614045307550953,60.00438270264381,11.096806010709605,1,1222,WALKING,0,0
4,59.81887161893925,11.501601982150659,59.85085628854348,11.242982333729985,1,943,WALKING,0,0
5,60.11313057929821,11.175516338489809,60.40099260573632,10.973118352769282,1,824,WALKING,0,0
6,60.00438270264381,11.51284631469069,60.17709991850668,11.614045307550953,0,1294,WALKING,0,0
7,59.972398033039575,10.894408024989076,60.0299704383272,12.14252893693233,0,1035,WALKING,0,0
8,59.76769614757247,10.748231701968695,59.79328388325586,10.793209032128813,0,862,WALKING,0,0
9,59.594978931709605,10.939385355149193,59.658948270918074,10.624544044028374,1,676,WALKING,0,0
10,59.71012374228485,10.65827704164846,59.6077727995513,10.86067502736899,0,512,WALKING,0,0
11,59.844459354622636,11.793954628191422,59.9212225616728,11.771465963111362,0,968,WALKING,0,0
12,60.100336711456514,11.108050343249634,60.100336711456514,11.242982333729985,0,584,WALKING,0,0
13,59.90203175991026,10.579566713868257,59.94041336343534,10.613299711488343,1,761,WALKING,0,0
14,60.29224472908192,11.254226666270014,60.42658034141971,11.400402989290395,1,985,WALKING,0,0
15,59.89563482598941,11.287959663890103,60.055558174010585,10.849430694828959,0,724,WALKING,0,0
16,60.285847795161075,11.108050343249634,60.17070298458583,11.16427200594978,0,397,WALKING,0,0
17,60.138718314981595,10.804453364668841,60.1259244471399,11.569067977390835,0,460,WALKING,0,0
18,59.83806242070179,11.141783340869722,59.52461265858029,10.68076570672852,0,441,WALKING,0,0
19,59.66534520483892,10.916896690069136,59.68453600660146,10.905652357529107,1,487,WALKING,0,0
20,60.183496852427524,11.557823644850806,59.9212225616728,11.51284631469069,0,612,WALKING,0,0
21,59.89563482598941,11.501601982150659,59.77409308149332,11.434135986910483,1,783,WALKING,0,0
22,59.953207231277034,11.108050343249634,60.1259244471399,11.51284631469069,0,936,WALKING,0,0
23,59.697329874443156,10.83818636228893,59.63336053523469,10.65827704164846,0,390,WALKING,0,0
24,59.927619495593646,11.242982333729985,60.15151218282329,11.040584348009459,0,1016,WALKING,0,0
25,59.79968081717671,12.277460927412681,59.85725322246433,12.187506267092447,0,1060,WALKING,0,0
26,59.88284095814772,10.950629687689224,59.99798576872296,10.871919359909018,0,581,WALKING,0,0
27,59.85085628854348,11.051828680549487,59.85725322246433,10.961874020229253,1,412,WALKING,0,0
28,59.806077751097554,11.973863948831891,59.78688694933501,11.80519896073145,0,989,WALKING,0,0
29,60.42658034141971,10.995607017849341,59.97879496696042,10.34343573052764,0,900,WALKING,0,0
30,59.97879496696042,10.253481070207405,59.98519190088127,10.51210071862808,1,973,WALKING,0,0
31,60.39459567181547,11.209249336109897,60.4393742092614,11.287959663890103,0,1113,WALKING,0,0
32,60.13232138106075,11.141783340869722,60.138718314981595,11.254226666270014,0,924,WALKING,0,0
33,59.99798576872296,10.53458938370814,59.761299213651625,10.759476034508724,1,721,WALKING,0,0
34,59.94041336343534,11.51284631469069,59.991588834802116,11.51284631469069,0,465,WALKING,0,0
35,60.00438270264381,11.063073013089516,60.036367372248044,11.198005003569868,1,498,WALKING,0,0
36,60.0171765704855,11.063073013089516,59.94041336343534,11.355425659130278,0,409,WALKING,0,0
37,60.08754284361482,11.546579312310776,60.31783246476531,11.16427200594978,0,728,WALKING,0,0
38,59.927619495593646,11.085561678169574,59.97879496696042,11.108050343249634,1,933,WALKING,0,0
39,59.98519190088127,11.085561678169574,60.31783246476531,11.242982333729985,0,936,WALKING,0,0
40,59.64615440307638,10.568322381328226,59.63336053523469,10.467123388467963,1,976,WALKING,0,0
41,59.94681029735619,11.141783340869722,59.9212225616728,11.119294675789662,1,1300,WALKING,0,0
42,60.010779636564656,11.175516338489809,60.06195510793143,11.085561678169574,0,992,WALKING,0,0
43,60.388198737894626,11.591556642470893,59.991588834802116,10.871919359909018,0,1157,WALKING,0,0
44,60.0171765704855,11.602800975010924,59.844459354622636,11.16427200594978,0,571,WALKING,0,0
45,60.31143553084446,11.557823644850806,60.29864166300277,11.422891654370455,0,436,WALKING,0,0
46,59.889237892068564,11.951375283751831,59.87644402422687,11.782710295651393,1,460,WALKING,0,0
47,59.7165206762057,11.299203996430132,59.77409308149332,11.31044832897016,0,483,WALKING,0,0
48,59.9212225616728,10.602055378948315,59.83806242070179,10.602055378948315,1,490,WALKING,0,0
49,59.844459354622636,10.602055378948315,59.81887161893925,10.635788376568403,0,954,WALKING,0,0
50,59.658948270918074,10.51210071862808,59.742108411889085,10.467123388467963,0,677,WALKING,0,0
51,60.13232138106075,11.209249336109897,60.15151218282329,11.242982333729985,0,648,WALKING,0,0
52,60.29864166300277,11.670266970251099,59.94041336343534,11.546579312310776,0,1036,WALKING,0,0
53,59.87644402422687,11.355425659130278,59.991588834802116,11.355425659130278,1,949,WALKING,0,0
54,59.972398033039575,10.748231701968695,60.00438270264381,10.86067502736899,0,566,WALKING,0,0
55,59.95960416519788,11.422891654370455,59.991588834802116,11.422891654370455,1,617,WALKING,0,0
56,59.85085628854348,10.467123388467963,59.86365015638518,10.590811046408286,1,1119,WALKING,0,0
57,59.97879496696042,11.108050343249634,59.991588834802116,11.051828680549487,1,461,WALKING,0,0
58,59.90203175991026,10.961874020229253,60.0299704383272,11.422891654370455,0,1006,WALKING,0,0
59,59.953207231277034,11.49035764961063,59.85725322246433,11.377914324210337,1,499,WALKING,0,0
60,60.35621406829039,11.00685135038937,60.48415274670733,11.108050343249634,1,954,WALKING,0,0
61,60.3434202004487,11.760221630571333,60.27945086124023,11.715244300411216,1,891,WALKING,410,0
62,59.83806242070179,11.445380319450512,59.77409308149332,11.355425659130278,1,989,WALKING,393,0
63,59.50542185681775,10.545833716248168,59.58858199778876,10.51210071862808,1,1060,WALKING,826,0
64,59.71012374228485,10.770720367048755,59.697329874443156,10.647032709108432,0,553,WALKING,425,0
65,59.844459354622636,10.545833716248168,59.95960416519788,11.198005003569868,0,697,WALKING,551,0
66,59.83166548678094,12.1312846043923,59.87644402422687,12.187506267092447,0,1050,WALKING,684,0
67,59.88284095814772,10.714498704348607,59.85085628854348,10.759476034508724,1,1008,WALKING,418,0
68,59.52461265858029,10.748231701968695,59.742108411889085,11.209249336109897,1,696,WALKING,483,0
69,60.477755812786484,11.389158656750366,60.432977275340555,11.501601982150659,0,963,WALKING,509,0
70,59.40946784800504,10.939385355149193,59.447849451530125,10.894408024989076,1,1154,WALKING,482,0
71,60.305038596923616,11.18676067102984,60.2346723237943,11.265470998810043,0,1041,WALKING,767,0
72,59.83806242070179,10.961874020229253,59.492627988976054,10.624544044028374,0,1101,WALKING,656,0
73,59.63975746915553,10.65827704164846,59.806077751097554,10.770720367048755,0,1006,WALKING,533,0
74,59.7165206762057,10.815697697208872,59.95960416519788,10.455879055927934,0,1144,WALKING,515,0
75,60.04276430616889,12.221239264712535,60.0299704383272,12.232483597252564,0,1016,WALKING,715,0
76,60.45856501102394,11.108050343249634,60.40099260573632,11.18676067102984,0,619,WALKING,440,0
77,60.119527513219055,11.524090647230718,60.24746619163599,11.647778305171041,1,937,WALKING,477,0
78,59.9212225616728,10.804453364668841,59.94041336343534,10.905652357529107,0,521,WALKING,396,0
79,60.08754284361482,11.546579312310776,60.055558174010585,11.569067977390835,1,621,WALKING,445,0
80,59.88284095814772,11.321692661510191,59.722917610126544,10.51210071862808,1,657,WALKING,438,0
81,60.21548152203176,11.108050343249634,60.25386312555684,11.389158656750366,0,1113,WALKING,835,0
82,59.62056666739299,11.355425659130278,59.85085628854348,11.130539008329691,0,944,WALKING,602,0
83,60.285847795161075,11.355425659130278,60.24746619163599,11.524090647230718,1,1025,WALKING,438,0
84,60.25386312555684,10.961874020229253,60.31783246476531,11.063073013089516,1,849,WALKING,360,0
85,59.9212225616728,11.040584348009459,59.953207231277034,11.074317345629545,1,1253,WALKING,396,0
86,60.221878455952606,11.029340015469428,60.13232138106075,11.00685135038937,1,491,WALKING,361,0
87,59.7165206762057,11.602800975010924,59.65255133699723,11.422891654370455,1,1101,WALKING,626,0
88,59.761299213651625,11.602800975010924,59.68453600660146,11.287959663890103,0,647,WALKING,391,0
89,60.285847795161075,11.287959663890103,60.266656993398534,11.299203996430132,1,689,WALKING,489,0
90,59.927619495593646,10.804453364668841,59.81887161893925,10.433390390847874,0,972,WALKING,482,0
91,60.19629072026922,11.51284631469069,60.08754284361482,11.467868984530572,1,556,WALKING,372,0
92,59.91482562775195,11.074317345629545,59.90203175991026,11.040584348009459,1,545,WALKING,412,0
93,60.21548152203176,11.096806010709605,60.42018340749886,11.344181326590249,0,883,WALKING,382,0
94,59.991588834802116,10.995607017849341,59.98519190088127,11.051828680549487,1,873,WALKING,503,0
95,59.703726808364,11.040584348009459,59.79328388325586,10.86067502736899,0,1237,WALKING,615,0
96,59.972398033039575,11.15302767340975,60.08754284361482,11.546579312310776,1,603,WALKING,436,0
97,60.02357350440635,11.15302767340975,60.06195510793143,10.65827704164846,0,1084,WALKING,580,0
98,59.95960416519788,10.647032709108432,59.908428693831105,10.590811046408286,0,524,WALKING,387,0
