id,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,request_type,request_time,mobility_type,call_time,direct_drive_time
1,60.18989378634837,11.00685135038937,60.10673364537736,11.051828680549487,1,894,WALKING,0,0
2,59.697329874443156,10.826942029748901,59.81887161893925,10.68076570672852,0,927,WALKING,0,0
3,59.991588834802116,11.299203996430132,60.04276430616889,11.198005003569868,1,1081,WALKING,0,0
4,60.0299704383272,10.770720367048755,60.17709991850668,10.725743036888638,0,1006,WALKING,0,0
5,59.65255133699723,10.467123388467963,59.98519190088127,10.467123388467963,0,1256,WALKING,0,0
6,60.330626332607004,10.86067502736899,60.0299704383272,11.31044832897016,1,1366,WALKING,0,0
7,60.285847795161075,10.98436268530931,60.496946614549024,10.714498704348607,1,883,WALKING,0,0
8,60.413786473578014,11.422891654370455,59.9212225616728,10.66952137418849,1,1061,WALKING,0,0
9,60.27305392731938,10.995607017849341,59.81887161893925,10.298458400367522,0,530,WALKING,0,0
10,60.36261100221124,11.389158656750366,60.31783246476531,11.265470998810043,1,818,WALKING,0,0
11,59.94041336343534,11.00685135038937,59.9212225616728,10.86067502736899,0,980,WALKING,0,0
12,60.27305392731938,11.276715331350074,60.22827538987345,11.242982333729985,1,1060,WALKING,0,0
13,60.40738953965717,11.31044832897016,60.42018340749886,11.254226666270014,0,486,WALKING,365,0
14,59.62056666739299,10.748231701968695,59.658948270918074,10.781964699588784,1,1223,WALKING,575,0
15,60.074748975773126,11.389158656750366,60.157909116744136,11.220493668649926,1,957,WALKING,643,0
16,60.413786473578014,10.916896690069136,60.00438270264381,11.16427200594978,1,867,WALKING,657,0
17,60.10673364537736,11.085561678169574,59.870047090306024,10.545833716248168,0,1032,WALKING,845,0
18,59.889237892068564,10.34343573052764,59.991588834802116,10.422146058307845,1,542,WALKING,380,0
19,59.889237892068564,11.242982333729985,59.9212225616728,11.287959663890103,1,855,WALKING,694,0
20,60.1259244471399,10.894408024989076,59.89563482598941,11.242982333729985,0,990,WALKING,791,0
