id,start_of_availability,end_of_availability,maximum_ride_time,capacity_walking,depot_latitude,depot_longitude
1,600,960,950,4,60.4876,11.0775
2,600,960,950,4,59.709599999999995,11.0775
3,600,960,950,4,60.020799999999994,11.3285
4,600,960,950,4,59.8652,11.0775
5,600,960,950,4,60.331999999999994,11.0775
6,1080,1440,1422,4,59.8652,11.0775
7,1080,1440,1422,4,60.020799999999994,11.5795
8,840,1200,1186,4,60.1764,11.3285
9,840,1200,1186,4,60.020799999999994,10.826500000000001
10,840,1200,1186,4,60.020799999999994,11.3285
11,840,1200,1186,4,59.8652,10.5755
12,840,1200,1186,4,59.709599999999995,10.826500000000001
13,840,1200,1186,4,59.709599999999995,11.0775
14,840,1200,1186,4,59.8652,10.5755
15,840,1200,1186,4,59.554,11.0775
16,360,720,714,4,59.709599999999995,11.5795
17,360,720,714,4,60.020799999999994,12.0815
18,360,720,714,4,59.554,10.5755
19,360,720,714,4,60.4876,11.3285
20,360,720,714,4,59.8652,10.3245
21,360,720,714,4,60.331999999999994,11.0775
22,360,720,714,4,59.8652,10.5755
