id,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,request_type,request_time,mobility_type,call_time,direct_drive_time
1,59.95960416519788,11.063073013089516,59.93401642951449,11.355425659130278,0,1200,WALKING,1193,0
2,60.330626332607004,11.141783340869722,60.0299704383272,11.4791133170706,0,1182,WALKING,1176,0
3,59.90203175991026,10.53458938370814,59.991588834802116,10.703254371808578,0,727,WALKING,715,0
4,59.991588834802116,10.65827704164846,60.06835204185228,10.703254371808578,0,538,WALKING,524,0
5,60.036367372248044,11.141783340869722,60.266656993398534,10.759476034508724,0,382,WALKING,374,0
6,60.24746619163599,11.096806010709605,59.844459354622636,11.33293699405022,0,533,WALKING,521,0
7,59.806077751097554,10.568322381328226,59.96600109911873,10.995607017849341,0,1049,WALKING,1038,0
8,59.64615440307638,10.545833716248168,59.94041336343534,10.66952137418849,0,725,WALKING,717,0
9,59.7165206762057,11.344181326590249,59.722917610126544,11.411647321830426,0,1097,WALKING,1082,0
10,60.285847795161075,11.389158656750366,60.26026005947769,11.400402989290395,0,515,WALKING,505,0
11,59.62696360131384,10.736987369428666,59.60137586563045,10.500856386088051,0,753,WALKING,738,0
12,60.00438270264381,11.15302767340975,59.90203175991026,10.568322381328226,0,375,WALKING,369,0
13,59.66534520483892,10.781964699588784,59.72931454404739,10.804453364668841,0,483,WALKING,477,0
14,60.010779636564656,10.624544044028374,60.06195510793143,10.793209032128813,0,1087,WALKING,1075,0
15,60.27945086124023,11.299203996430132,60.22827538987345,11.15302767340975,0,485,WALKING,472,0
16,59.75490227973078,11.928886618671774,59.81887161893925,11.760221630571333,0,509,WALKING,496,0
17,60.4393742092614,10.916896690069136,60.35621406829039,10.905652357529107,0,948,WALKING,940,0
18,59.88284095814772,11.198005003569868,60.0171765704855,11.108050343249634,0,967,WALKING,961,0
19,59.62056666739299,11.119294675789662,59.64615440307638,11.265470998810043,0,1002,WALKING,990,0
20,60.04916124008974,11.085561678169574,59.9212225616728,10.602055378948315,0,598,WALKING,586,0
21,60.06195510793143,11.276715331350074,59.98519190088127,11.242982333729985,0,974,WALKING,965,0
22,59.614169733472146,11.434135986910483,59.62696360131384,11.389158656750366,0,562,WALKING,550,0
23,60.20908458811091,11.119294675789662,59.95960416519788,10.961874020229253,0,996,WALKING,987,0
24,59.98519190088127,10.894408024989076,60.02357350440635,11.063073013089516,0,1104,WALKING,1098,0
25,59.991588834802116,11.344181326590249,60.08114590969397,11.411647321830426,0,1143,WALKING,1134,0
26,60.00438270264381,11.445380319450512,60.055558174010585,10.557078048788197,0,588,WALKING,575,0
