id,start_of_availability,end_of_availability,maximum_ride_time,capacity_walking,depot_latitude,depot_longitude
1,600,960,950,4,60.04673333333333,11.537666666666667
2,600,960,950,4,59.6318,10.701
3,600,960,950,4,59.6318,10.533666666666667
4,600,960,950,4,59.83926666666667,11.203
5,600,960,950,4,59.943,11.035666666666668
6,600,960,950,4,59.943,11.035666666666668
7,600,960,950,4,59.52806666666667,11.537666666666667
8,600,960,950,4,59.73553333333333,11.537666666666667
9,600,960,950,4,60.35793333333333,11.370333333333333
10,600,960,950,4,60.04673333333333,11.203
11,600,960,950,4,59.73553333333333,10.533666666666667
12,600,960,950,4,59.6318,10.701
13,1080,1440,1422,4,60.04673333333333,11.537666666666667
14,1080,1440,1422,4,60.15046666666667,11.035666666666668
15,1080,1440,1422,4,60.04673333333333,11.537666666666667
16,1080,1440,1422,4,60.04673333333333,10.701
17,1080,1440,1422,4,59.73553333333333,10.701
18,1080,1440,1422,4,59.83926666666667,11.370333333333333
19,1080,1440,1422,4,60.04673333333333,11.370333333333333
20,1080,1440,1422,4,60.461666666666666,11.203
21,1080,1440,1422,4,60.2542,11.370333333333333
22,1080,1440,1422,4,60.35793333333333,11.370333333333333
23,840,1200,1186,4,59.73553333333333,11.705
24,840,1200,1186,4,60.04673333333333,11.035666666666668
25,840,1200,1186,4,60.04673333333333,10.533666666666667
26,840,1200,1186,4,60.461666666666666,11.035666666666668
27,840,1200,1186,4,59.73553333333333,10.701
28,840,1200,1186,4,59.73553333333333,11.203
29,840,1200,1186,4,60.461666666666666,11.370333333333333
30,840,1200,1186,4,60.15046666666667,11.203
31,840,1200,1186,4,59.943,11.035666666666668
32,840,1200,1186,4,60.461666666666666,11.705
33,840,1200,1186,4,60.35793333333333,11.203
34,840,1200,1186,4,59.83926666666667,11.370333333333333
35,840,1200,1186,4,60.04673333333333,11.203
36,840,1200,1186,4,59.83926666666667,10.701
37,840,1200,1186,4,59.73553333333333,11.537666666666667
38,840,1200,1186,4,60.04673333333333,11.203
39,840,1200,1186,4,60.04673333333333,12.039666666666667
40,840,1200,1186,4,60.04673333333333,11.203
41,840,1200,1186,4,60.2542,11.203
42,840,1200,1186,4,60.15046666666667,11.537666666666667
43,840,1200,1186,4,60.35793333333333,10.868333333333334
44,840,1200,1186,4,59.73553333333333,11.035666666666668
45,840,1200,1186,4,60.04673333333333,10.701
46,840,1200,1186,4,59.6318,10.701
47,840,1200,1186,4,60.04673333333333,11.203
48,840,1200,1186,4,59.83926666666667,10.868333333333334
49,840,1200,1186,4,60.2542,11.035666666666668
50,840,1200,1186,4,59.943,11.370333333333333
51,840,1200,1186,4,60.461666666666666,10.701
52,840,1200,1186,4,59.6318,10.701
53,840,1200,1186,4,60.461666666666666,11.203
54,840,1200,1186,4,60.35793333333333,11.203
55,840,1200,1186,4,60.15046666666667,11.203
56,840,1200,1186,4,59.73553333333333,10.868333333333334
57,840,1200,1186,4,59.73553333333333,11.705
58,840,1200,1186,4,60.04673333333333,10.533666666666667
59,840,1200,1186,4,59.943,11.035666666666668
60,360,720,714,4,60.04673333333333,11.537666666666667
61,360,720,714,4,60.2542,11.370333333333333
62,360,720,714,4,60.04673333333333,11.035666666666668
63,360,720,714,4,60.35793333333333,11.370333333333333
64,360,720,714,4,59.73553333333333,11.537666666666667
65,360,720,714,4,59.943,11.370333333333333
66,360,720,714,4,60.461666666666666,10.868333333333334
67,360,720,714,4,59.83926666666667,11.370333333333333
68,360,720,714,4,59.83926666666667,11.203
69,360,720,714,4,59.6318,10.533666666666667
70,360,720,714,4,59.83926666666667,10.701
71,360,720,714,4,60.35793333333333,11.370333333333333
72,360,720,714,4,59.83926666666667,11.705
73,360,720,714,4,60.461666666666666,11.370333333333333
74,360,720,714,4,59.73553333333333,10.868333333333334
75,360,720,714,4,59.73553333333333,10.868333333333334
76,360,720,714,4,60.35793333333333,11.035666666666668
77,360,720,714,4,59.52806666666667,10.701
78,360,720,714,4,59.73553333333333,10.366333333333333
79,360,720,714,4,60.2542,11.203
80,360,720,714,4,60.15046666666667,11.203
81,360,720,714,4,60.04673333333333,11.035666666666668
82,360,720,714,4,59.6318,10.533666666666667
83,360,720,714,4,60.15046666666667,10.701
84,360,720,714,4,60.15046666666667,11.370333333333333
85,360,720,714,4,59.6318,11.035666666666668
86,360,720,714,4,60.15046666666667,11.537666666666667
87,360,720,714,4,59.6318,11.035666666666668
88,360,720,714,4,59.6318,10.701
89,360,720,714,4,59.83926666666667,11.035666666666668
90,360,720,714,4,60.04673333333333,11.537666666666667
91,360,720,714,4,60.2542,11.203
92,360,720,714,4,60.04673333333333,11.035666666666668
93,360,720,714,4,59.943,10.701
94,360,720,714,4,59.6318,10.868333333333334
95,360,720,714,4,60.2542,11.203
96,360,720,714,4,59.83926666666667,11.035666666666668
97,360,720,714,4,60.461666666666666,10.868333333333334
98,360,720,714,4,59.52806666666667,10.868333333333334
99,360,720,714,4,60.15046666666667,11.035666666666668
100,360,720,714,4,59.943,11.035666666666668
101,360,720,714,4,60.461666666666666,10.868333333333334
102,360,720,714,4,59.83926666666667,11.872333333333334
103,360,720,714,4,60.35793333333333,10.868333333333334
104,360,720,714,4,60.35793333333333,11.203
105,360,720,714,4,60.461666666666666,10.868333333333334
106,360,720,714,4,59.943,11.203
107,360,720,714,4,60.15046666666667,11.370333333333333
